timestamp_area,walking,workspace,person_detected
0.2,1,0,1
0.4,1,0,1
0.6,1,0,1
0.8,1,0,1
1.0,1,0,1
1.2,1,0,1
1.4,1,0,1
1.6,1,0,1
1.8,1,0,1
2.0,1,0,1
2.2,1,0,1
2.4,1,0,1
2.6,1,0,1
2.8,1,0,1
3.0,1,0,1
3.2,1,0,1
3.4,1,0,1
3.6,1,0,1
3.8,1,0,1
4.0,1,0,1
4.2,1,0,1
4.4,1,0,1
4.6,1,0,1
4.8,1,0,1
5.0,0,0,1
5.2,0,0,1
5.4,0,0,1
5.6,0,0,1
5.8,1,0,1
6.0,1,0,1
6.2,0,0,1
6.4,0,0,1
6.6,0,0,1
6.8,0,0,1
7.0,0,0,1
7.2,1,0,1
7.4,1,0,1
7.6,0,0,1
7.8,1,0,1
8.0,1,0,1
8.2,1,0,1
8.4,1,0,1
8.6,1,0,1
8.8,1,0,1
9.0,1,0,1
9.2,0,0,1
9.4,0,0,1
9.6,1,0,1
9.8,0,0,1
10.0,0,0,1
10.2,1,0,1
10.4,0,0,1
10.6,0,0,1
10.8,0,0,1
11.0,1,0,1
11.2,0,0,1
11.4,1,0,1
11.6,1,0,1
11.8,1,0,1
12.0,1,0,1
12.2,1,0,1
12.4,1,0,1
12.6,1,0,1
12.8,1,0,1
13.0,0,0,1
13.2,0,0,1
13.4,0,0,1
13.6,0,0,1
13.8,1,0,1
14.0,0,0,1
14.2,0,0,1
14.4,1,0,1
14.6,1,0,1
14.8,0,0,1
15.0,0,0,1
15.2,0,0,1
15.4,0,0,1
15.6,0,0,1
15.8,0,0,1
16.0,0,0,1
16.2,0,0,1
16.4,1,0,1
16.6,1,0,1
16.8,1,0,1
17.0,0,0,1
17.2,0,0,1
17.4,0,0,1
17.6,0,0,1
17.8,1,0,1
18.0,1,0,1
18.2,1,0,1
18.4,1,0,1
18.6,1,0,1
18.8,0,0,1
19.0,1,0,1
19.2,1,0,1
19.4,0,0,1
19.6,0,0,1
19.8,0,0,1
20.0,0,0,1
20.2,1,0,1
20.4,1,0,1
20.6,1,0,1
20.8,1,0,1
21.0,1,0,1
21.2,1,0,1
21.4,1,0,1
21.6,0,0,1
21.8,0,0,1
22.0,0,0,1
22.2,1,0,1
22.4,0,0,1
22.6,1,0,1
22.8,0,0,1
23.0,0,0,1
23.2,1,0,1
23.4,1,0,1
23.6,1,0,1
23.8,1,0,1
24.0,1,0,1
24.2,1,0,1
24.4,1,0,1
24.6,1,0,1
24.8,1,0,1
25.0,1,0,1
25.2,1,0,1
25.4,1,0,1
25.6,1,0,1
25.8,-1,-1,0
26.0,-1,-1,0
26.2,1,0,1
26.4,1,0,1
26.6,0,0,1
26.8,0,0,1
27.0,0,0,1
27.2,0,0,1
27.4,0,0,1
27.6,0,0,1
27.8,0,0,1
28.0,1,0,1
28.2,0,0,1
28.4,0,0,1
28.6,0,0,1
28.8,0,0,1
29.0,1,0,1
29.2,0,0,1
29.4,1,0,1
29.6,1,0,1
29.8,1,0,1
30.0,1,0,1
30.2,1,0,1
30.4,0,0,1
30.6,0,0,1
30.8,0,0,1
31.0,1,0,1
31.2,1,0,1
31.4,0,0,1
31.6,1,0,1
31.8,1,0,1
32.0,1,0,1
32.2,1,0,1
32.4,1,0,1
32.6,0,0,1
32.8,1,0,1
33.0,1,0,1
33.2,1,0,1
33.4,1,0,1
33.6,1,0,1
33.8,-1,-1,0
34.0,1,0,1
34.2,-1,-1,0
34.4,1,0,1
34.6,1,0,1
34.8,1,0,1
35.0,-1,-1,0
35.2,-1,-1,0
35.4,-1,-1,0
35.6,0,0,1
35.8,-1,-1,0
36.0,-1,-1,0
36.2,1,0,1
36.4,1,0,1
36.6,1,0,1
36.8,1,0,1
37.0,0,0,1
37.2,0,0,1
37.4,0,0,1
37.6,0,0,1
37.8,1,0,1
38.0,0,0,1
38.2,0,0,1
38.4,0,0,1
38.6,0,0,1
38.8,0,0,1
39.0,0,0,1
39.2,1,0,1
39.4,1,0,1
39.6,1,0,1
39.8,1,0,1
40.0,0,0,1
40.2,1,0,1
40.4,0,0,1
40.6,1,0,1
40.8,1,0,1
41.0,1,0,1
41.2,1,0,1
41.4,1,0,1
41.6,0,0,1
41.8,1,0,1
42.0,0,0,1
42.2,0,0,1
42.4,1,0,1
42.6,0,0,1
42.8,1,0,1
43.0,0,0,1
43.2,1,0,1
43.4,1,0,1
43.6,1,0,1
43.8,1,0,1
44.0,1,0,1
44.2,0,0,1
44.4,1,0,1
44.6,1,0,1
44.8,1,0,1
45.0,1,0,1
45.2,1,0,1
45.4,1,0,1
45.6,1,0,1
45.8,0,0,1
46.0,1,0,1
46.2,1,0,1
46.4,1,0,1
46.6,0,0,1
46.8,1,0,1
47.0,1,0,1
47.2,1,0,1
47.4,1,0,1
47.6,0,0,1
47.8,1,0,1
48.0,1,0,1
48.2,1,0,1
48.4,1,0,1
48.6,1,0,1
48.8,1,0,1
49.0,1,0,1
49.2,1,0,1
49.4,1,0,1
49.6,1,0,1
49.8,1,0,1
50.0,1,0,1
50.2,1,0,1
50.4,0,0,1
50.6,0,0,1
50.8,1,0,1
51.0,0,0,1
51.2,1,0,1
51.4,1,0,1
51.6,1,0,1
51.8,1,0,1
52.0,1,0,1
52.2,1,0,1
52.4,1,0,1
52.6,1,0,1
52.8,1,0,1
53.0,1,0,1
53.2,1,0,1
53.4,1,0,1
53.6,1,0,1
53.8,1,0,1
54.0,1,0,1
54.2,-1,-1,0
54.4,1,0,1
54.6,0,0,1
54.8,0,0,1
55.0,0,0,1
55.2,0,0,1
55.4,0,0,1
55.6,1,0,1
55.8,1,0,1
56.0,1,0,1
56.2,1,0,1
56.4,1,0,1
56.6,1,0,1
56.8,1,0,1
57.0,1,0,1
57.2,1,0,1
57.4,1,0,1
57.6,1,0,1
57.8,1,0,1
58.0,1,0,1
58.2,1,0,1
58.4,0,0,1
58.6,1,0,1
58.8,1,0,1
59.0,1,0,1
59.2,1,0,1
59.4,1,0,1
59.6,1,0,1
59.8,1,0,1
60.0,1,0,1
60.2,1,0,1
60.4,1,0,1
60.6,0,0,1
60.8,1,0,1
61.0,1,0,1
61.2,1,0,1
61.4,1,0,1
61.6,1,0,1
61.8,1,0,1
62.0,1,0,1
62.2,1,0,1
62.4,1,0,1
62.6,1,0,1
62.8,1,0,1
63.0,1,0,1
63.2,1,0,1
63.4,1,0,1
63.6,1,0,1
63.8,1,0,1
64.0,1,0,1
64.2,1,0,1
64.4,1,0,1
64.6,1,0,1
64.8,1,0,1
65.0,1,0,1
65.2,0,0,1
65.4,1,0,1
65.6,1,0,1
65.8,0,0,1
66.0,1,0,1
66.2,1,0,1
66.4,0,0,1
66.6,1,0,1
66.8,1,0,1
67.0,-1,-1,0
67.2,-1,-1,0
67.4,-1,-1,0
67.6,1,0,1
67.8,1,0,1
68.0,1,0,1
68.2,1,0,1
68.4,1,0,1
68.6,1,0,1
68.8,1,0,1
69.0,1,0,1
69.2,1,0,1
69.4,0,0,1
69.6,1,0,1
69.8,0,0,1
70.0,0,0,1
70.2,1,0,1
70.4,1,0,1
70.6,1,0,1
70.8,1,0,1
71.0,1,0,1
71.2,1,0,1
71.4,1,0,1
71.6,1,0,1
71.8,1,0,1
72.0,1,0,1
72.2,1,0,1
72.4,1,0,1
72.6,1,0,1
72.8,1,0,1
73.0,1,0,1
73.2,1,0,1
73.4,1,0,1
73.6,1,0,1
73.8,-1,-1,0
74.0,-1,-1,0
74.2,-1,-1,0
74.4,-1,-1,0
74.6,1,0,1
74.8,1,0,1
75.0,1,0,1
75.2,0,0,1
75.4,0,0,1
75.6,0,0,1
75.8,1,0,1
76.0,1,0,1
76.2,1,0,1
76.4,1,0,1
76.6,1,0,1
76.8,1,0,1
77.0,1,0,1
77.2,1,0,1
77.4,-1,-1,0
77.6,1,0,1
77.8,1,0,1
78.0,1,0,1
78.2,1,0,1
78.4,1,0,1
78.6,1,0,1
78.8,1,0,1
79.0,1,0,1
79.2,1,0,1
79.4,1,0,1
79.6,-1,-1,0
79.8,-1,-1,0
80.0,-1,-1,0
80.2,-1,-1,0
80.4,-1,-1,0
80.6,-1,-1,0
80.8,-1,-1,0
81.0,-1,-1,0
81.2,-1,-1,0
81.4,-1,-1,0
81.6,-1,-1,0
81.8,1,0,1
82.0,1,0,1
82.2,1,0,1
82.4,1,0,1
82.6,1,0,1
82.8,1,0,1
83.0,1,0,1
83.2,1,0,1
83.4,1,0,1
83.6,1,0,1
83.8,1,0,1
84.0,1,0,1
84.2,1,0,1
84.4,1,0,1
84.6,1,0,1
84.8,1,0,1
85.0,1,0,1
85.2,1,0,1
85.4,1,0,1
85.6,-1,-1,0
85.8,-1,-1,0
86.0,-1,-1,0
86.2,1,0,1
86.4,-1,-1,0
86.6,1,0,1
86.8,1,0,1
87.0,1,0,1
87.2,-1,-1,0
87.4,-1,-1,0
87.6,-1,-1,0
87.8,-1,-1,0
88.0,1,0,1
88.2,-1,-1,0
88.4,1,0,1
88.6,1,0,1
88.8,1,0,1
89.0,1,0,1
89.2,-1,-1,0
89.4,-1,-1,0
89.6,-1,-1,0
89.8,-1,-1,0
90.0,-1,-1,0
90.2,-1,-1,0
90.4,-1,-1,0
90.6,-1,-1,0
90.8,-1,-1,0
91.0,-1,-1,0
91.2,-1,-1,0
91.4,-1,-1,0
91.6,-1,-1,0
91.8,-1,-1,0
92.0,1,0,1
92.2,1,0,1
92.4,-1,-1,0
92.6,-1,-1,0
92.8,-1,-1,0
93.0,-1,-1,0
93.2,-1,-1,0
93.4,0,0,1
93.6,0,0,1
93.8,1,0,1
94.0,1,0,1
94.2,1,0,1
94.4,1,0,1
94.6,1,0,1
94.8,1,0,1
95.0,1,0,1
95.2,-1,-1,0
95.4,-1,-1,0
95.6,-1,-1,0
95.8,-1,-1,0
96.0,-1,-1,0
96.2,-1,-1,0
96.4,-1,-1,0
96.6,-1,-1,0
96.8,1,0,1
97.0,1,0,1
97.2,1,0,1
97.4,1,0,1
97.6,1,0,1
97.8,1,0,1
98.0,1,0,1
98.2,-1,-1,0
98.4,-1,-1,0
98.6,-1,-1,0
98.8,1,0,1
99.0,1,0,1
99.2,1,0,1
99.4,1,0,1
99.6,1,0,1
99.8,1,0,1
100.0,1,0,1
100.2,1,0,1
100.4,1,0,1
100.6,1,0,1
100.8,1,0,1
101.0,1,0,1
101.2,1,0,1
101.4,1,0,1
101.6,1,0,1
101.8,0,0,1
102.0,1,0,1
102.2,0,0,1
102.4,0,0,1
102.6,0,0,1
102.8,0,0,1
103.0,0,0,1
103.2,1,0,1
103.4,1,0,1
103.6,1,0,1
103.8,1,0,1
104.0,1,0,1
104.2,1,0,1
104.4,1,0,1
104.6,1,0,1
104.8,1,0,1
105.0,1,0,1
105.2,1,0,1
105.4,1,0,1
105.6,1,0,1
105.8,1,0,1
106.0,1,0,1
106.2,1,0,1
106.4,1,0,1
106.6,-1,-1,0
106.8,-1,-1,0
107.0,1,0,1
107.2,0,0,1
107.4,1,0,1
107.6,1,0,1
107.8,-1,-1,0
108.0,-1,-1,0
108.2,1,0,1
108.4,1,0,1
108.6,1,0,1
108.8,1,0,1
109.0,1,0,1
109.2,1,0,1
109.4,1,0,1
109.6,1,0,1
109.8,1,0,1
110.0,1,0,1
110.2,1,0,1
110.4,1,0,1
110.6,1,0,1
110.8,1,0,1
111.0,1,0,1
111.2,1,0,1
111.4,1,0,1
111.6,1,0,1
111.8,1,0,1
112.0,1,0,1
112.2,1,0,1
112.4,0,0,1
112.6,0,0,1
112.8,0,0,1
113.0,0,0,1
113.2,0,0,1
113.4,0,0,1
113.6,0,0,1
113.8,0,0,1
114.0,0,0,1
114.2,0,0,1
114.4,0,0,1
114.6,0,0,1
114.8,1,0,1
115.0,0,0,1
115.2,1,0,1
115.4,1,0,1
115.6,1,0,1
115.8,1,0,1
116.0,1,0,1
116.2,0,0,1
116.4,0,0,1
116.6,0,0,1
116.8,0,0,1
117.0,0,0,1
117.2,1,0,1
117.4,1,0,1
117.6,1,0,1
117.8,0,0,1
118.0,0,0,1
118.2,0,0,1
118.4,0,0,1
118.6,1,0,1
118.8,1,0,1
119.0,-1,-1,0
119.2,-1,-1,0
119.4,-1,-1,0
119.6,-1,-1,0
119.8,-1,-1,0
120.0,-1,-1,0
120.2,-1,-1,0
120.4,-1,-1,0
120.6,1,0,1
120.8,1,0,1
121.0,1,0,1
121.2,0,0,1
121.4,0,0,1
121.6,0,0,1
121.8,0,0,1
122.0,0,0,1
122.2,0,0,1
122.4,0,0,1
122.6,1,0,1
122.8,1,0,1
123.0,1,0,1
123.2,0,0,1
123.4,1,0,1
123.6,1,0,1
123.8,1,0,1
124.0,1,0,1
124.2,1,0,1
124.4,1,0,1
124.6,1,0,1
124.8,1,0,1
125.0,1,0,1
125.2,0,0,1
125.4,0,0,1
125.6,1,0,1
125.8,0,0,1
126.0,0,0,1
126.2,0,0,1
126.4,0,0,1
126.6,0,0,1
126.8,0,0,1
127.0,0,0,1
127.2,0,0,1
127.4,1,0,1
127.6,0,0,1
127.8,-1,-1,0
128.0,-1,-1,0
128.2,-1,-1,0
128.4,-1,-1,0
128.6,1,0,1
128.8,-1,-1,0
129.0,-1,-1,0
129.2,1,0,1
129.4,0,0,1
129.6,1,0,1
129.8,1,0,1
130.0,1,0,1
130.2,0,0,1
130.4,0,0,1
130.6,-1,-1,0
130.8,1,0,1
131.0,0,0,1
131.2,0,0,1
131.4,0,0,1
131.6,1,0,1
131.8,0,0,1
132.0,0,0,1
132.2,0,0,1
132.4,0,0,1
132.6,1,0,1
132.8,0,0,1
133.0,1,0,1
133.2,1,0,1
133.4,0,0,1
133.6,0,0,1
133.8,0,0,1
134.0,0,0,1
134.2,0,0,1
134.4,0,0,1
134.6,0,0,1
134.8,1,0,1
135.0,1,0,1
135.2,1,0,1
135.4,1,0,1
135.6,1,0,1
135.8,1,0,1
136.0,-1,-1,0
136.2,-1,-1,0
136.4,-1,-1,0
136.6,-1,-1,0
136.8,-1,-1,0
137.0,-1,-1,0
137.2,-1,-1,0
137.4,1,0,1
137.6,1,0,1
137.8,-1,-1,0
138.0,-1,-1,0
138.2,-1,-1,0
138.4,-1,-1,0
138.6,-1,-1,0
138.8,1,0,1
139.0,-1,-1,0
139.2,-1,-1,0
139.4,1,0,1
139.6,1,0,1
139.8,1,0,1
140.0,-1,-1,0
140.2,-1,-1,0
140.4,-1,-1,0
140.6,-1,-1,0
140.8,-1,-1,0
141.0,-1,-1,0
141.2,1,0,1
141.4,-1,-1,0
141.6,1,0,1
141.8,1,0,1
142.0,-1,-1,0
142.2,-1,-1,0
142.4,-1,-1,0
142.6,-1,-1,0
142.8,-1,-1,0
143.0,-1,-1,0
143.2,-1,-1,0
143.4,-1,-1,0
143.6,-1,-1,0
143.8,-1,-1,0
144.0,-1,-1,0
144.2,-1,-1,0
144.4,-1,-1,0
144.6,-1,-1,0
144.8,-1,-1,0
145.0,-1,-1,0
145.2,-1,-1,0
145.4,-1,-1,0
145.6,-1,-1,0
145.8,-1,-1,0
146.0,-1,-1,0
146.2,-1,-1,0
146.4,-1,-1,0
146.6,-1,-1,0
146.8,-1,-1,0
147.0,-1,-1,0
147.2,1,0,1
147.4,1,0,1
147.6,1,0,1
147.8,-1,-1,0
148.0,1,0,1
148.2,-1,-1,0
148.4,1,0,1
148.6,1,0,1
148.8,1,0,1
149.0,1,0,1
149.2,1,0,1
149.4,1,0,1
149.6,1,0,1
149.8,1,0,1
150.0,1,0,1
150.2,1,0,1
150.4,1,0,1
150.6,1,0,1
150.8,1,0,1
151.0,1,0,1
151.2,1,0,1
151.4,1,0,1
151.6,1,0,1
151.8,1,0,1
152.0,1,0,1
152.2,1,0,1
152.4,1,0,1
152.6,1,0,1
152.8,-1,-1,0
153.0,-1,-1,0
153.2,-1,-1,0
153.4,-1,-1,0
153.6,-1,-1,0
153.8,-1,-1,0
154.0,-1,-1,0
154.2,-1,-1,0
154.4,-1,-1,0
154.6,-1,-1,0
154.8,-1,-1,0
155.0,-1,-1,0
155.2,-1,-1,0
155.4,-1,-1,0
155.6,-1,-1,0
155.8,-1,-1,0
156.0,-1,-1,0
156.2,-1,-1,0
156.4,-1,-1,0
156.6,-1,-1,0
156.8,-1,-1,0
157.0,-1,-1,0
157.2,-1,-1,0
157.4,-1,-1,0
157.6,-1,-1,0
157.8,-1,-1,0
158.0,-1,-1,0
158.2,-1,-1,0
158.4,-1,-1,0
158.6,-1,-1,0
158.8,-1,-1,0
159.0,-1,-1,0
159.2,-1,-1,0
159.4,-1,-1,0
159.6,-1,-1,0
159.8,-1,-1,0
160.0,-1,-1,0
160.2,-1,-1,0
160.4,-1,-1,0
160.6,-1,-1,0
160.8,-1,-1,0
161.0,-1,-1,0
161.2,-1,-1,0
161.4,-1,-1,0
161.6,-1,-1,0
161.8,-1,-1,0
162.0,-1,-1,0
162.2,-1,-1,0
162.4,-1,-1,0
162.6,-1,-1,0
162.8,-1,-1,0
163.0,-1,-1,0
163.2,-1,-1,0
163.4,-1,-1,0
163.6,1,0,1
163.8,1,0,1
164.0,-1,-1,0
164.2,-1,-1,0
164.4,-1,-1,0
164.6,-1,-1,0
164.8,-1,-1,0
165.0,-1,-1,0
165.2,-1,-1,0
165.4,-1,-1,0
165.6,-1,-1,0
165.8,-1,-1,0
166.0,-1,-1,0
166.2,-1,-1,0
166.4,-1,-1,0
166.6,-1,-1,0
166.8,-1,-1,0
167.0,-1,-1,0
167.2,-1,-1,0
167.4,-1,-1,0
167.6,-1,-1,0
167.8,-1,-1,0
168.0,-1,-1,0
168.2,-1,-1,0
168.4,-1,-1,0
168.6,-1,-1,0
168.8,-1,-1,0
169.0,-1,-1,0
169.2,-1,-1,0
169.4,-1,-1,0
169.6,-1,-1,0
169.8,-1,-1,0
170.0,-1,-1,0
170.2,-1,-1,0
170.4,-1,-1,0
170.6,-1,-1,0
170.8,-1,-1,0
171.0,-1,-1,0
171.2,-1,-1,0
171.4,-1,-1,0
171.6,-1,-1,0
171.8,-1,-1,0
172.0,-1,-1,0
172.2,-1,-1,0
172.4,-1,-1,0
172.6,-1,-1,0
172.8,-1,-1,0
173.0,-1,-1,0
173.2,-1,-1,0
173.4,-1,-1,0
173.6,-1,-1,0
173.8,-1,-1,0
174.0,-1,-1,0
174.2,-1,-1,0
174.4,-1,-1,0
174.6,-1,-1,0
174.8,-1,-1,0
175.0,-1,-1,0
175.2,-1,-1,0
175.4,-1,-1,0
175.6,1,0,1
175.8,1,0,1
176.0,1,0,1
176.2,1,0,1
176.4,1,0,1
176.6,-1,-1,0
176.8,-1,-1,0
177.0,-1,-1,0
177.2,-1,-1,0
177.4,-1,-1,0
177.6,1,0,1
177.8,1,0,1
178.0,1,0,1
178.2,-1,-1,0
178.4,1,0,1
178.6,-1,-1,0
178.8,1,0,1
179.0,1,0,1
179.2,-1,-1,0
179.4,1,0,1
179.6,1,0,1
179.8,1,0,1
180.0,-1,-1,0
180.2,-1,-1,0
180.4,-1,-1,0
180.6,-1,-1,0
180.8,-1,-1,0
181.0,1,0,1
181.2,1,0,1
181.4,1,0,1
181.6,1,0,1
181.8,1,0,1
182.0,1,0,1
182.2,1,0,1
182.4,1,0,1
182.6,-1,-1,0
182.8,-1,-1,0
183.0,-1,-1,0
183.2,-1,-1,0
183.4,-1,-1,0
183.6,-1,-1,0
183.8,-1,-1,0
184.0,-1,-1,0
184.2,-1,-1,0
184.4,-1,-1,0
184.6,1,0,1
184.8,0,0,1
185.0,1,0,1
185.2,-1,-1,0
185.4,1,0,1
185.6,-1,-1,0
185.8,-1,-1,0
186.0,-1,-1,0
186.2,-1,-1,0
186.4,-1,-1,0
186.6,-1,-1,0
186.8,-1,-1,0
187.0,-1,-1,0
187.2,-1,-1,0
187.4,-1,-1,0
187.6,-1,-1,0
187.8,-1,-1,0
188.0,-1,-1,0
188.2,-1,-1,0
188.4,-1,-1,0
188.6,-1,-1,0
188.8,-1,-1,0
189.0,-1,-1,0
189.2,-1,-1,0
189.4,-1,-1,0
189.6,-1,-1,0
189.8,-1,-1,0
190.0,-1,-1,0
190.2,-1,-1,0
190.4,1,0,1
190.6,-1,-1,0
190.8,-1,-1,0
191.0,-1,-1,0
191.2,-1,-1,0
191.4,-1,-1,0
191.6,-1,-1,0
191.8,-1,-1,0
192.0,-1,-1,0
192.2,-1,-1,0
192.4,1,0,1
192.6,0,0,1
192.8,1,0,1
193.0,-1,-1,0
193.2,1,0,1
193.4,1,0,1
193.6,1,0,1
193.8,-1,-1,0
194.0,-1,-1,0
194.2,1,0,1
194.4,1,0,1
194.6,1,0,1
194.8,1,0,1
195.0,-1,-1,0
195.2,1,0,1
195.4,-1,-1,0
195.6,1,0,1
195.8,-1,-1,0
196.0,-1,-1,0
196.2,-1,-1,0
196.4,-1,-1,0
196.6,-1,-1,0
196.8,-1,-1,0
197.0,-1,-1,0
197.2,-1,-1,0
197.4,-1,-1,0
197.6,-1,-1,0
197.8,-1,-1,0
198.0,-1,-1,0
198.2,-1,-1,0
198.4,-1,-1,0
198.6,-1,-1,0
198.8,-1,-1,0
199.0,0,0,1
199.2,-1,-1,0
199.4,-1,-1,0
199.6,0,0,1
199.8,1,0,1
200.0,0,0,1
200.2,1,0,1
200.4,1,0,1
200.6,1,0,1
200.8,1,0,1
201.0,1,0,1
201.2,1,0,1
201.4,1,0,1
201.6,1,0,1
201.8,1,0,1
202.0,1,0,1
202.2,1,0,1
202.4,1,0,1
202.6,1,0,1
202.8,1,0,1
203.0,1,0,1
203.2,0,0,1
203.4,1,0,1
203.6,1,0,1
203.8,0,0,1
204.0,0,0,1
204.2,0,0,1
204.4,1,0,1
204.6,1,0,1
204.8,1,0,1
205.0,1,0,1
205.2,1,0,1
205.4,1,0,1
205.6,1,0,1
205.8,1,0,1
206.0,1,0,1
206.2,1,0,1
206.4,1,0,1
206.6,1,0,1
206.8,0,0,1
207.0,1,0,1
207.2,0,0,1
207.4,0,0,1
207.6,0,0,1
207.8,1,0,1
208.0,1,0,1
208.2,1,0,1
208.4,0,0,1
208.6,0,0,1
208.8,0,0,1
209.0,0,0,1
209.2,0,0,1
209.4,0,0,1
209.6,0,0,1
209.8,1,0,1
210.0,0,0,1
210.2,0,0,1
210.4,0,0,1
210.6,0,0,1
210.8,1,0,1
211.0,0,0,1
211.2,0,0,1
211.4,0,0,1
211.6,1,0,1
211.8,1,0,1
212.0,1,0,1
212.2,0,0,1
212.4,0,0,1
212.6,0,0,1
212.8,0,0,1
213.0,0,0,1
213.2,0,0,1
213.4,0,0,1
213.6,0,0,1
213.8,0,0,1
214.0,0,0,1
214.2,0,0,1
214.4,0,0,1
214.6,0,0,1
214.8,0,0,1
215.0,0,0,1
215.2,0,0,1
215.4,0,0,1
215.6,0,0,1
215.8,0,0,1
216.0,-1,-1,0
216.2,-1,-1,0
216.4,1,0,1
216.6,1,0,1
216.8,1,0,1
217.0,1,0,1
217.2,1,0,1
217.4,1,0,1
217.6,1,0,1
217.8,1,0,1
218.0,1,0,1
218.2,1,0,1
218.4,1,0,1
218.6,-1,-1,0
218.8,-1,-1,0
219.0,-1,-1,0
219.2,-1,-1,0
219.4,-1,-1,0
219.6,-1,-1,0
219.8,-1,-1,0
220.0,-1,-1,0
220.2,-1,-1,0
220.4,-1,-1,0
220.6,-1,-1,0
220.8,-1,-1,0
221.0,-1,-1,0
221.2,-1,-1,0
221.4,-1,-1,0
221.6,-1,-1,0
221.8,-1,-1,0
222.0,-1,-1,0
222.2,-1,-1,0
222.4,-1,-1,0
222.6,-1,-1,0
222.8,-1,-1,0
223.0,-1,-1,0
223.2,-1,-1,0
223.4,-1,-1,0
223.6,-1,-1,0
223.8,-1,-1,0
224.0,-1,-1,0
224.2,-1,-1,0
224.4,-1,-1,0
224.6,-1,-1,0
224.8,-1,-1,0
225.0,-1,-1,0
225.2,-1,-1,0
225.4,-1,-1,0
225.6,-1,-1,0
225.8,-1,-1,0
226.0,-1,-1,0
226.2,-1,-1,0
226.4,-1,-1,0
226.6,-1,-1,0
226.8,-1,-1,0
227.0,-1,-1,0
227.2,-1,-1,0
227.4,-1,-1,0
227.6,-1,-1,0
227.8,-1,-1,0
228.0,-1,-1,0
228.2,-1,-1,0
228.4,-1,-1,0
228.6,-1,-1,0
228.8,-1,-1,0
229.0,-1,-1,0
229.2,-1,-1,0
229.4,-1,-1,0
229.6,-1,-1,0
229.8,-1,-1,0
230.0,-1,-1,0
230.2,-1,-1,0
230.4,1,0,1
230.6,1,0,1
230.8,1,0,1
231.0,1,0,1
231.2,1,0,1
231.4,1,0,1
231.6,1,0,1
231.8,1,0,1
232.0,1,0,1
232.2,0,0,1
232.4,1,0,1
232.6,1,0,1
232.8,0,0,1
233.0,1,0,1
233.2,1,0,1
233.4,1,0,1
233.6,-1,-1,0
