timestamp_area,walking,workspace,person_detected
233.8,-1,-1,0
234.0,-1,-1,0
234.2,1,0,1
234.4,1,0,1
234.6,-1,-1,0
234.8,-1,-1,0
235.0,-1,-1,0
235.2,-1,-1,0
235.4,-1,-1,0
235.6,-1,-1,0
235.8,1,0,1
236.0,-1,-1,0
236.2,-1,-1,0
236.4,1,0,1
236.6,-1,-1,0
236.8,-1,-1,0
237.0,-1,-1,0
237.2,-1,-1,0
237.4,-1,-1,0
237.6,-1,-1,0
237.8,-1,-1,0
238.0,-1,-1,0
238.2,1,0,1
238.4,-1,-1,0
238.6,-1,-1,0
238.8,-1,-1,0
239.0,-1,-1,0
239.2,1,0,1
239.4,-1,-1,0
239.6,-1,-1,0
239.8,-1,-1,0
240.0,1,0,1
240.2,1,0,1
240.4,-1,-1,0
240.6,1,0,1
240.8,1,0,1
241.0,1,0,1
241.2,1,0,1
241.4,1,0,1
241.6,0,0,1
241.8,0,0,1
242.0,1,0,1
242.2,1,0,1
242.4,1,0,1
242.6,-1,-1,0
242.8,-1,-1,0
243.0,-1,-1,0
243.2,-1,-1,0
243.4,-1,-1,0
243.6,-1,-1,0
243.8,-1,-1,0
244.0,-1,-1,0
244.2,-1,-1,0
244.4,-1,-1,0
244.6,-1,-1,0
244.8,-1,-1,0
245.0,-1,-1,0
245.2,-1,-1,0
245.4,1,0,1
245.6,1,0,1
245.8,-1,-1,0
246.0,-1,-1,0
246.2,-1,-1,0
246.4,-1,-1,0
246.6,-1,-1,0
246.8,-1,-1,0
247.0,-1,-1,0
247.2,-1,-1,0
247.4,-1,-1,0
247.6,-1,-1,0
247.8,-1,-1,0
248.0,-1,-1,0
248.2,-1,-1,0
248.4,-1,-1,0
248.6,-1,-1,0
248.8,-1,-1,0
249.0,-1,-1,0
249.2,-1,-1,0
249.4,-1,-1,0
249.6,-1,-1,0
249.8,-1,-1,0
250.0,-1,-1,0
250.2,-1,-1,0
250.4,-1,-1,0
250.6,-1,-1,0
250.8,-1,-1,0
251.0,-1,-1,0
251.2,-1,-1,0
251.4,-1,-1,0
251.6,-1,-1,0
251.8,-1,-1,0
252.0,-1,-1,0
252.2,-1,-1,0
252.4,-1,-1,0
252.6,-1,-1,0
252.8,-1,-1,0
253.0,-1,-1,0
253.2,-1,-1,0
253.4,-1,-1,0
253.6,-1,-1,0
253.8,-1,-1,0
254.0,-1,-1,0
254.2,-1,-1,0
254.4,-1,-1,0
254.6,-1,-1,0
254.8,-1,-1,0
255.0,-1,-1,0
255.2,-1,-1,0
255.4,-1,-1,0
255.6,-1,-1,0
255.8,-1,-1,0
256.0,-1,-1,0
256.2,-1,-1,0
256.4,-1,-1,0
256.6,-1,-1,0
256.8,-1,-1,0
257.0,-1,-1,0
257.2,-1,-1,0
257.4,-1,-1,0
257.6,-1,-1,0
257.8,-1,-1,0
258.0,-1,-1,0
258.2,-1,-1,0
258.4,-1,-1,0
258.6,-1,-1,0
258.8,-1,-1,0
259.0,-1,-1,0
259.2,-1,-1,0
259.4,-1,-1,0
259.6,-1,-1,0
259.8,-1,-1,0
260.0,-1,-1,0
260.2,-1,-1,0
260.4,1,0,1
260.6,-1,-1,0
260.8,-1,-1,0
261.0,-1,-1,0
261.2,-1,-1,0
261.4,-1,-1,0
261.6,-1,-1,0
261.8,-1,-1,0
262.0,-1,-1,0
262.2,-1,-1,0
262.4,-1,-1,0
262.6,-1,-1,0
262.8,-1,-1,0
263.0,-1,-1,0
263.2,-1,-1,0
263.4,-1,-1,0
263.6,-1,-1,0
263.8,1,0,1
264.0,1,0,1
264.2,1,0,1
264.4,1,0,1
264.6,1,0,1
264.8,1,0,1
265.0,1,0,1
265.2,1,0,1
265.4,1,0,1
265.6,1,0,1
265.8,1,0,1
266.0,1,0,1
266.2,1,0,1
266.4,1,0,1
266.6,1,0,1
266.8,1,0,1
267.0,1,0,1
267.2,1,0,1
267.4,1,0,1
267.6,1,0,1
267.8,0,0,1
268.0,0,0,1
268.2,0,0,1
268.4,0,0,1
268.6,0,0,1
268.8,0,0,1
269.0,0,0,1
269.2,0,0,1
269.4,1,0,1
269.6,1,0,1
269.8,1,0,1
270.0,1,0,1
270.2,1,0,1
270.4,1,0,1
270.6,1,0,1
270.8,1,0,1
271.0,1,0,1
271.2,1,0,1
271.4,1,0,1
271.6,1,0,1
271.8,0,0,1
272.0,0,0,1
272.2,0,0,1
272.4,0,0,1
272.6,0,0,1
272.8,0,0,1
273.0,0,0,1
273.2,1,0,1
273.4,1,0,1
273.6,1,0,1
273.8,1,0,1
274.0,1,0,1
274.2,1,0,1
274.4,1,0,1
274.6,1,0,1
274.8,1,0,1
275.0,1,0,1
275.2,1,0,1
275.4,1,0,1
275.6,0,0,1
275.8,0,0,1
276.0,0,0,1
276.2,-1,-1,0
276.4,-1,-1,0
276.6,1,0,1
276.8,1,0,1
277.0,0,0,1
277.2,0,0,1
277.4,0,0,1
277.6,0,0,1
277.8,0,0,1
278.0,0,0,1
278.2,1,0,1
278.4,1,0,1
278.6,1,0,1
278.8,1,0,1
279.0,1,0,1
279.2,1,0,1
279.4,1,0,1
279.6,1,0,1
279.8,1,0,1
280.0,1,0,1
280.2,1,0,1
280.4,0,0,1
280.6,0,0,1
280.8,1,0,1
281.0,1,0,1
281.2,1,0,1
281.4,1,0,1
281.6,1,0,1
281.8,-1,-1,0
282.0,-1,-1,0
282.2,-1,-1,0
282.4,1,0,1
282.6,-1,-1,0
282.8,-1,-1,0
283.0,-1,-1,0
283.2,-1,-1,0
283.4,1,0,1
283.6,0,0,1
283.8,0,0,1
284.0,1,0,1
284.2,1,0,1
284.4,1,0,1
284.6,1,0,1
284.8,1,0,1
285.0,-1,-1,0
285.2,-1,-1,0
285.4,1,0,1
285.6,1,0,1
285.8,1,0,1
286.0,1,0,1
286.2,1,0,1
286.4,1,0,1
286.6,1,0,1
286.8,-1,-1,0
287.0,-1,-1,0
287.2,-1,-1,0
287.4,-1,-1,0
287.6,-1,-1,0
287.8,1,0,1
288.0,-1,-1,0
288.2,-1,-1,0
288.4,-1,-1,0
288.6,-1,-1,0
288.8,-1,-1,0
289.0,-1,-1,0
289.2,-1,-1,0
289.4,-1,-1,0
289.6,-1,-1,0
289.8,-1,-1,0
290.0,-1,-1,0
290.2,-1,-1,0
290.4,-1,-1,0
290.6,-1,-1,0
290.8,-1,-1,0
291.0,-1,-1,0
291.2,1,0,1
291.4,1,0,1
291.6,0,0,1
291.8,-1,-1,0
292.0,-1,-1,0
292.2,1,0,1
292.4,1,0,1
292.6,1,0,1
292.8,1,0,1
293.0,1,0,1
293.2,0,0,1
293.4,1,0,1
293.6,0,0,1
293.8,-1,-1,0
294.0,1,0,1
294.2,1,0,1
294.4,1,0,1
294.6,-1,-1,0
294.8,-1,-1,0
295.0,-1,-1,0
295.2,-1,-1,0
295.4,-1,-1,0
295.6,-1,-1,0
295.8,1,0,1
296.0,-1,-1,0
296.2,-1,-1,0
296.4,1,0,1
296.6,-1,-1,0
296.8,-1,-1,0
297.0,-1,-1,0
297.2,-1,-1,0
297.4,-1,-1,0
297.6,-1,-1,0
297.8,-1,-1,0
298.0,-1,-1,0
298.2,-1,-1,0
298.4,-1,-1,0
298.6,-1,-1,0
298.8,-1,-1,0
299.0,-1,-1,0
299.2,1,0,1
299.4,1,0,1
299.6,1,0,1
299.8,1,0,1
300.0,-1,-1,0
300.2,-1,-1,0
300.4,-1,-1,0
300.6,-1,-1,0
300.8,-1,-1,0
301.0,-1,-1,0
301.2,-1,-1,0
301.4,-1,-1,0
301.6,-1,-1,0
301.8,-1,-1,0
302.0,-1,-1,0
302.2,-1,-1,0
302.4,-1,-1,0
302.6,-1,-1,0
302.8,-1,-1,0
303.0,-1,-1,0
303.2,-1,-1,0
303.4,-1,-1,0
303.6,-1,-1,0
303.8,-1,-1,0
304.0,-1,-1,0
304.2,-1,-1,0
304.4,-1,-1,0
304.6,-1,-1,0
304.8,-1,-1,0
305.0,-1,-1,0
305.2,-1,-1,0
305.4,-1,-1,0
305.6,-1,-1,0
305.8,-1,-1,0
306.0,-1,-1,0
306.2,-1,-1,0
306.4,-1,-1,0
306.6,-1,-1,0
306.8,-1,-1,0
307.0,-1,-1,0
307.2,-1,-1,0
307.4,-1,-1,0
307.6,-1,-1,0
307.8,-1,-1,0
308.0,-1,-1,0
308.2,-1,-1,0
308.4,-1,-1,0
308.6,-1,-1,0
308.8,-1,-1,0
309.0,-1,-1,0
309.2,-1,-1,0
309.4,-1,-1,0
309.6,-1,-1,0
309.8,-1,-1,0
310.0,-1,-1,0
310.2,-1,-1,0
310.4,-1,-1,0
310.6,-1,-1,0
310.8,-1,-1,0
311.0,-1,-1,0
311.2,-1,-1,0
311.4,-1,-1,0
311.6,-1,-1,0
311.8,1,0,1
312.0,1,0,1
312.2,1,0,1
312.4,1,0,1
312.6,1,0,1
312.8,1,0,1
313.0,1,0,1
313.2,1,0,1
313.4,0,0,1
313.6,1,0,1
313.8,1,0,1
314.0,1,0,1
314.2,1,0,1
314.4,1,0,1
314.6,1,0,1
314.8,-1,-1,0
315.0,-1,-1,0
315.2,-1,-1,0
315.4,-1,-1,0
315.6,-1,-1,0
315.8,-1,-1,0
316.0,-1,-1,0
316.2,-1,-1,0
316.4,-1,-1,0
316.6,-1,-1,0
316.8,-1,-1,0
317.0,-1,-1,0
317.2,-1,-1,0
317.4,-1,-1,0
317.6,-1,-1,0
317.8,-1,-1,0
318.0,-1,-1,0
318.2,-1,-1,0
318.4,-1,-1,0
318.6,-1,-1,0
318.8,-1,-1,0
319.0,-1,-1,0
319.2,-1,-1,0
319.4,-1,-1,0
319.6,-1,-1,0
319.8,-1,-1,0
320.0,-1,-1,0
320.2,-1,-1,0
320.4,-1,-1,0
320.6,-1,-1,0
320.8,-1,-1,0
321.0,-1,-1,0
321.2,-1,-1,0
321.4,-1,-1,0
321.6,-1,-1,0
321.8,-1,-1,0
322.0,-1,-1,0
322.2,-1,-1,0
322.4,-1,-1,0
322.6,-1,-1,0
322.8,-1,-1,0
323.0,-1,-1,0
323.2,-1,-1,0
323.4,-1,-1,0
323.6,-1,-1,0
323.8,-1,-1,0
324.0,-1,-1,0
324.2,-1,-1,0
324.4,-1,-1,0
324.6,-1,-1,0
324.8,-1,-1,0
325.0,-1,-1,0
325.2,-1,-1,0
325.4,-1,-1,0
325.6,-1,-1,0
325.8,-1,-1,0
326.0,-1,-1,0
326.2,-1,-1,0
326.4,-1,-1,0
326.6,-1,-1,0
326.8,-1,-1,0
327.0,-1,-1,0
327.2,-1,-1,0
327.4,-1,-1,0
327.6,-1,-1,0
327.8,-1,-1,0
328.0,-1,-1,0
328.2,-1,-1,0
328.4,-1,-1,0
328.6,-1,-1,0
328.8,-1,-1,0
329.0,-1,-1,0
329.2,-1,-1,0
329.4,-1,-1,0
329.6,-1,-1,0
329.8,-1,-1,0
330.0,-1,-1,0
330.2,-1,-1,0
330.4,-1,-1,0
330.6,-1,-1,0
330.8,-1,-1,0
331.0,-1,-1,0
331.2,-1,-1,0
331.4,-1,-1,0
331.6,-1,-1,0
331.8,-1,-1,0
332.0,-1,-1,0
332.2,-1,-1,0
332.4,-1,-1,0
332.6,-1,-1,0
332.8,-1,-1,0
333.0,-1,-1,0
333.2,-1,-1,0
333.4,-1,-1,0
333.6,-1,-1,0
333.8,-1,-1,0
334.0,-1,-1,0
334.2,-1,-1,0
334.4,-1,-1,0
334.6,-1,-1,0
334.8,-1,-1,0
335.0,-1,-1,0
335.2,-1,-1,0
335.4,-1,-1,0
335.6,-1,-1,0
335.8,-1,-1,0
336.0,-1,-1,0
336.2,-1,-1,0
336.4,-1,-1,0
336.6,-1,-1,0
336.8,-1,-1,0
337.0,1,0,1
337.2,-1,-1,0
337.4,-1,-1,0
337.6,-1,-1,0
337.8,-1,-1,0
338.0,-1,-1,0
338.2,-1,-1,0
338.4,-1,-1,0
338.6,-1,-1,0
338.8,-1,-1,0
339.0,-1,-1,0
339.2,-1,-1,0
339.4,-1,-1,0
339.6,-1,-1,0
339.8,-1,-1,0
340.0,-1,-1,0
340.2,-1,-1,0
340.4,-1,-1,0
340.6,-1,-1,0
340.8,-1,-1,0
341.0,-1,-1,0
341.2,-1,-1,0
341.4,-1,-1,0
341.6,-1,-1,0
341.8,-1,-1,0
342.0,-1,-1,0
342.2,-1,-1,0
342.4,-1,-1,0
342.6,-1,-1,0
342.8,-1,-1,0
343.0,-1,-1,0
343.2,-1,-1,0
343.4,-1,-1,0
343.6,-1,-1,0
343.8,-1,-1,0
344.0,-1,-1,0
344.2,-1,-1,0
344.4,-1,-1,0
344.6,-1,-1,0
344.8,-1,-1,0
345.0,-1,-1,0
345.2,-1,-1,0
345.4,-1,-1,0
345.6,-1,-1,0
345.8,-1,-1,0
346.0,-1,-1,0
346.2,-1,-1,0
346.4,-1,-1,0
346.6,-1,-1,0
346.8,-1,-1,0
347.0,-1,-1,0
347.2,-1,-1,0
347.4,-1,-1,0
347.6,-1,-1,0
347.8,-1,-1,0
348.0,-1,-1,0
348.2,-1,-1,0
348.4,-1,-1,0
348.6,-1,-1,0
348.8,-1,-1,0
349.0,-1,-1,0
349.2,-1,-1,0
349.4,-1,-1,0
349.6,-1,-1,0
349.8,-1,-1,0
350.0,-1,-1,0
350.2,-1,-1,0
350.4,-1,-1,0
350.6,-1,-1,0
350.8,-1,-1,0
351.0,-1,-1,0
351.2,-1,-1,0
351.4,-1,-1,0
351.6,-1,-1,0
351.8,-1,-1,0
352.0,-1,-1,0
352.2,1,0,1
352.4,-1,-1,0
352.6,-1,-1,0
352.8,-1,-1,0
353.0,-1,-1,0
353.2,-1,-1,0
353.4,-1,-1,0
353.6,-1,-1,0
353.8,-1,-1,0
354.0,-1,-1,0
354.2,-1,-1,0
354.4,-1,-1,0
354.6,-1,-1,0
354.8,-1,-1,0
355.0,-1,-1,0
355.2,-1,-1,0
355.4,-1,-1,0
355.6,-1,-1,0
355.8,-1,-1,0
356.0,-1,-1,0
356.2,-1,-1,0
356.4,-1,-1,0
356.6,-1,-1,0
356.8,-1,-1,0
357.0,-1,-1,0
357.2,-1,-1,0
357.4,-1,-1,0
357.6,-1,-1,0
357.8,-1,-1,0
358.0,-1,-1,0
358.2,-1,-1,0
358.4,-1,-1,0
358.6,-1,-1,0
358.8,-1,-1,0
359.0,-1,-1,0
359.2,-1,-1,0
359.4,-1,-1,0
359.6,-1,-1,0
359.8,-1,-1,0
360.0,-1,-1,0
360.2,-1,-1,0
360.4,-1,-1,0
360.6,-1,-1,0
360.8,-1,-1,0
361.0,-1,-1,0
361.2,-1,-1,0
361.4,-1,-1,0
361.6,-1,-1,0
361.8,-1,-1,0
362.0,-1,-1,0
362.2,-1,-1,0
362.4,-1,-1,0
362.6,-1,-1,0
362.8,-1,-1,0
363.0,1,0,1
363.2,1,0,1
363.4,1,0,1
363.6,1,0,1
363.8,1,0,1
364.0,1,0,1
364.2,1,0,1
364.4,1,0,1
364.6,1,0,1
364.8,1,0,1
365.0,1,0,1
365.2,1,0,1
365.4,1,0,1
365.6,1,0,1
365.8,1,0,1
366.0,1,0,1
366.2,1,0,1
366.4,1,0,1
366.6,1,0,1
366.8,1,0,1
367.0,1,0,1
367.2,1,0,1
367.4,1,0,1
367.6,1,0,1
367.8,1,0,1
368.0,1,0,1
368.2,1,0,1
368.4,1,0,1
368.6,1,0,1
368.8,0,0,1
369.0,1,0,1
369.2,0,0,1
369.4,1,0,1
369.6,1,0,1
369.8,0,0,1
370.0,1,0,1
370.2,1,0,1
370.4,1,0,1
370.6,1,0,1
370.8,1,0,1
371.0,1,0,1
371.2,1,0,1
371.4,1,0,1
371.6,1,0,1
371.8,1,0,1
372.0,0,0,1
372.2,0,0,1
372.4,1,0,1
372.6,0,0,1
372.8,1,0,1
373.0,1,0,1
373.2,1,0,1
373.4,0,0,1
373.6,1,0,1
373.8,0,0,1
374.0,0,0,1
374.2,0,0,1
374.4,0,0,1
374.6,0,0,1
374.8,0,0,1
375.0,0,0,1
375.2,0,0,1
375.4,0,0,1
375.6,0,0,1
375.8,0,0,1
376.0,0,0,1
376.2,0,0,1
376.4,0,0,1
376.6,1,0,1
376.8,1,0,1
377.0,1,0,1
377.2,0,0,1
377.4,0,0,1
377.6,0,0,1
377.8,0,0,1
378.0,0,0,1
378.2,0,0,1
378.4,0,0,1
378.6,0,0,1
378.8,0,0,1
379.0,0,0,1
379.2,0,0,1
379.4,0,0,1
379.6,0,0,1
379.8,1,0,1
380.0,0,0,1
380.2,0,0,1
380.4,0,0,1
380.6,0,0,1
380.8,0,0,1
381.0,0,0,1
381.2,0,0,1
381.4,0,0,1
381.6,0,0,1
381.8,0,0,1
382.0,0,0,1
382.2,0,0,1
382.4,0,0,1
382.6,0,0,1
382.8,0,0,1
383.0,0,0,1
383.2,0,0,1
383.4,0,0,1
383.6,1,0,1
383.8,0,0,1
384.0,0,0,1
384.2,1,0,1
384.4,0,0,1
384.6,0,0,1
384.8,0,0,1
385.0,0,0,1
385.2,0,0,1
385.4,0,0,1
385.6,1,0,1
385.8,0,0,1
386.0,0,0,1
386.2,0,0,1
386.4,0,0,1
386.6,0,0,1
386.8,1,0,1
387.0,0,0,1
387.2,-1,-1,0
387.4,1,0,1
387.6,1,0,1
387.8,1,0,1
388.0,1,0,1
388.2,1,0,1
388.4,1,0,1
388.6,1,0,1
388.8,1,0,1
389.0,-1,-1,0
389.2,1,0,1
389.4,1,0,1
389.6,1,0,1
389.8,1,0,1
390.0,1,0,1
390.2,1,0,1
390.4,1,0,1
390.6,1,0,1
390.8,1,0,1
391.0,1,0,1
391.2,1,0,1
391.4,1,0,1
391.6,1,0,1
391.8,1,0,1
392.0,1,0,1
392.2,1,0,1
392.4,1,0,1
392.6,1,0,1
392.8,1,0,1
393.0,1,0,1
393.2,1,0,1
393.4,1,0,1
393.6,1,0,1
393.8,1,0,1
394.0,1,0,1
394.2,1,0,1
394.4,1,0,1
394.6,1,0,1
394.8,1,0,1
395.0,1,0,1
395.2,1,0,1
395.4,0,0,1
395.6,0,0,1
395.8,0,0,1
396.0,0,0,1
396.2,0,0,1
396.4,0,0,1
396.6,0,0,1
396.8,0,0,1
397.0,0,0,1
397.2,0,0,1
397.4,0,0,1
397.6,1,0,1
397.8,1,0,1
398.0,1,0,1
398.2,1,0,1
398.4,1,0,1
398.6,1,0,1
398.8,1,0,1
399.0,1,0,1
399.2,1,0,1
399.4,1,0,1
399.6,1,0,1
399.8,1,0,1
400.0,1,0,1
400.2,1,0,1
400.4,0,0,1
400.6,0,0,1
400.8,0,0,1
401.0,0,0,1
401.2,1,0,1
401.4,1,0,1
401.6,-1,-1,0
401.8,-1,-1,0
402.0,1,0,1
402.2,1,0,1
402.4,-1,-1,0
402.6,-1,-1,0
402.8,-1,-1,0
403.0,-1,-1,0
403.2,-1,-1,0
403.4,-1,-1,0
403.6,-1,-1,0
403.8,-1,-1,0
404.0,-1,-1,0
404.2,-1,-1,0
404.4,-1,-1,0
404.6,1,0,1
404.8,-1,-1,0
405.0,-1,-1,0
405.2,1,0,1
405.4,-1,-1,0
405.6,1,0,1
405.8,1,0,1
406.0,1,0,1
406.2,1,0,1
406.4,-1,-1,0
406.6,-1,-1,0
406.8,1,0,1
407.0,-1,-1,0
407.2,-1,-1,0
407.4,-1,-1,0
407.6,1,0,1
407.8,1,0,1
408.0,1,0,1
408.2,-1,-1,0
408.4,1,0,1
408.6,1,0,1
408.8,1,0,1
409.0,1,0,1
409.2,1,0,1
409.4,1,0,1
409.6,1,0,1
409.8,0,0,1
410.0,1,0,1
410.2,0,0,1
410.4,1,0,1
410.6,1,0,1
410.8,1,0,1
411.0,1,0,1
411.2,1,0,1
411.4,1,0,1
411.6,1,0,1
411.8,1,0,1
412.0,1,0,1
412.2,1,0,1
412.4,1,0,1
412.6,1,0,1
412.8,1,0,1
413.0,1,0,1
413.2,1,0,1
413.4,1,0,1
413.6,1,0,1
413.8,1,0,1
414.0,1,0,1
414.2,1,0,1
414.4,0,0,1
414.6,0,0,1
414.8,0,0,1
415.0,0,0,1
415.2,0,0,1
415.4,-1,-1,0
415.6,-1,-1,0
415.8,0,0,1
416.0,1,0,1
416.2,1,0,1
416.4,1,0,1
416.6,1,0,1
416.8,1,0,1
417.0,1,0,1
417.2,1,0,1
417.4,1,0,1
417.6,1,0,1
417.8,-1,-1,0
418.0,1,0,1
418.2,-1,-1,0
418.4,-1,-1,0
418.6,-1,-1,0
418.8,0,0,1
419.0,-1,-1,0
419.2,-1,-1,0
419.4,-1,-1,0
419.6,0,0,1
419.8,1,0,1
420.0,-1,-1,0
420.2,-1,-1,0
420.4,1,0,1
420.6,1,0,1
420.8,1,0,1
421.0,-1,-1,0
421.2,-1,-1,0
421.4,-1,-1,0
421.6,-1,-1,0
421.8,-1,-1,0
422.0,-1,-1,0
422.2,-1,-1,0
422.4,-1,-1,0
422.6,-1,-1,0
422.8,-1,-1,0
423.0,-1,-1,0
423.2,-1,-1,0
423.4,-1,-1,0
423.6,-1,-1,0
423.8,-1,-1,0
424.0,-1,-1,0
424.2,-1,-1,0
424.4,-1,-1,0
424.6,1,0,1
424.8,1,0,1
425.0,1,0,1
425.2,-1,-1,0
425.4,1,0,1
425.6,1,0,1
425.8,1,0,1
426.0,1,0,1
426.2,1,0,1
426.4,1,0,1
426.6,1,0,1
426.8,1,0,1
427.0,1,0,1
427.2,1,0,1
427.4,1,0,1
427.6,1,0,1
427.8,1,0,1
428.0,1,0,1
428.2,1,0,1
428.4,1,0,1
428.6,1,0,1
428.8,1,0,1
429.0,1,0,1
429.2,1,0,1
429.4,1,0,1
429.6,1,0,1
429.8,1,0,1
430.0,1,0,1
430.2,1,0,1
430.4,1,0,1
430.6,0,0,1
430.8,1,0,1
431.0,0,0,1
431.2,0,0,1
431.4,0,0,1
431.6,0,0,1
431.8,1,0,1
432.0,1,0,1
432.2,0,0,1
432.4,0,0,1
432.6,0,0,1
432.8,0,0,1
433.0,0,0,1
433.2,0,0,1
433.4,0,0,1
433.6,0,0,1
433.8,0,0,1
434.0,0,0,1
434.2,0,0,1
434.4,0,0,1
434.6,0,0,1
434.8,0,0,1
435.0,0,0,1
435.2,0,0,1
435.4,0,0,1
435.6,0,0,1
435.8,0,0,1
436.0,0,0,1
436.2,0,0,1
436.4,0,0,1
436.6,0,0,1
436.8,0,0,1
437.0,0,0,1
437.2,0,0,1
437.4,0,0,1
437.6,0,0,1
437.8,0,0,1
438.0,0,0,1
438.2,0,0,1
438.4,0,0,1
438.6,0,0,1
438.8,0,0,1
439.0,0,0,1
439.2,0,0,1
439.4,0,0,1
439.6,0,0,1
439.8,0,0,1
440.0,0,0,1
440.2,0,0,1
440.4,0,0,1
440.6,1,0,1
440.8,1,0,1
441.0,1,0,1
441.2,0,0,1
441.4,0,0,1
441.6,0,0,1
441.8,0,0,1
442.0,0,0,1
442.2,0,0,1
442.4,1,0,1
442.6,0,0,1
442.8,1,0,1
443.0,1,0,1
443.2,1,0,1
443.4,1,0,1
443.6,1,0,1
443.8,1,0,1
444.0,1,0,1
444.2,-1,-1,0
444.4,1,0,1
444.6,1,0,1
444.8,1,0,1
445.0,1,0,1
445.2,1,0,1
445.4,1,0,1
445.6,1,0,1
445.8,1,0,1
446.0,1,0,1
446.2,1,0,1
446.4,1,0,1
446.6,1,0,1
446.8,1,0,1
447.0,-1,-1,0
447.2,-1,-1,0
447.4,-1,-1,0
447.6,-1,-1,0
447.8,-1,-1,0
448.0,-1,-1,0
448.2,-1,-1,0
448.4,-1,-1,0
448.6,-1,-1,0
448.8,-1,-1,0
449.0,-1,-1,0
449.2,-1,-1,0
449.4,1,0,1
449.6,0,0,1
449.8,1,0,1
450.0,1,0,1
450.2,1,0,1
450.4,1,0,1
450.6,0,0,1
450.8,0,0,1
451.0,0,0,1
451.2,0,0,1
451.4,1,0,1
451.6,1,0,1
451.8,0,0,1
452.0,0,0,1
452.2,0,0,1
452.4,0,0,1
452.6,0,0,1
452.8,1,0,1
453.0,0,0,1
453.2,0,0,1
453.4,0,0,1
453.6,0,0,1
