timestamp_area,walking,workspace,person_detected
453.8,0,0,1
454.0,0,0,1
454.2,0,0,1
454.4,0,0,1
454.6,0,0,1
454.8,0,0,1
455.0,0,0,1
455.2,0,0,1
455.4,0,0,1
455.6,0,0,1
455.8,0,0,1
456.0,0,0,1
456.2,0,0,1
456.4,0,0,1
456.6,0,0,1
456.8,0,0,1
457.0,0,0,1
457.2,0,0,1
457.4,0,0,1
457.6,1,0,1
457.8,1,0,1
458.0,1,0,1
458.2,1,0,1
458.4,0,0,1
458.6,0,0,1
458.8,0,0,1
459.0,0,0,1
459.2,0,0,1
459.4,0,0,1
459.6,1,0,1
459.8,1,0,1
460.0,-1,-1,0
460.2,-1,-1,0
460.4,-1,-1,0
460.6,-1,-1,0
460.8,-1,-1,0
461.0,-1,-1,0
461.2,-1,-1,0
461.4,-1,-1,0
461.6,-1,-1,0
461.8,-1,-1,0
462.0,-1,-1,0
462.2,-1,-1,0
462.4,-1,-1,0
462.6,-1,-1,0
462.8,-1,-1,0
463.0,-1,-1,0
463.2,-1,-1,0
463.4,-1,-1,0
463.6,-1,-1,0
463.8,-1,-1,0
464.0,-1,-1,0
464.2,-1,-1,0
464.4,-1,-1,0
464.6,-1,-1,0
464.8,-1,-1,0
465.0,-1,-1,0
465.2,-1,-1,0
465.4,-1,-1,0
465.6,1,0,1
465.8,-1,-1,0
466.0,-1,-1,0
466.2,-1,-1,0
466.4,-1,-1,0
466.6,-1,-1,0
466.8,1,0,1
467.0,1,0,1
467.2,1,0,1
467.4,1,0,1
467.6,1,0,1
467.8,1,0,1
468.0,1,0,1
468.2,1,0,1
468.4,1,0,1
468.6,1,0,1
468.8,1,0,1
469.0,1,0,1
469.2,1,0,1
469.4,1,0,1
469.6,1,0,1
469.8,1,0,1
470.0,1,0,1
470.2,1,0,1
470.4,1,0,1
470.6,1,0,1
470.8,1,0,1
471.0,0,0,1
471.2,0,0,1
471.4,0,0,1
471.6,1,0,1
471.8,1,0,1
472.0,1,0,1
472.2,1,0,1
472.4,1,0,1
472.6,1,0,1
472.8,-1,-1,0
473.0,1,0,1
473.2,1,0,1
473.4,1,0,1
473.6,1,0,1
473.8,1,0,1
474.0,1,0,1
474.2,1,0,1
474.4,1,0,1
474.6,1,0,1
474.8,1,0,1
475.0,1,0,1
475.2,1,0,1
475.4,1,0,1
475.6,1,0,1
475.8,1,0,1
476.0,1,0,1
476.2,1,0,1
476.4,1,0,1
476.6,1,0,1
476.8,1,0,1
477.0,1,0,1
477.2,0,0,1
477.4,0,0,1
477.6,0,0,1
477.8,0,0,1
478.0,0,0,1
478.2,0,0,1
478.4,0,0,1
478.6,0,0,1
478.8,1,0,1
479.0,0,0,1
479.2,0,0,1
479.4,1,0,1
479.6,1,0,1
479.8,1,0,1
480.0,0,0,1
480.2,0,0,1
480.4,0,0,1
480.6,1,0,1
480.8,0,0,1
481.0,0,0,1
481.2,0,0,1
481.4,0,0,1
481.6,0,0,1
481.8,0,0,1
482.0,0,0,1
482.2,0,0,1
482.4,0,0,1
482.6,0,0,1
482.8,0,0,1
483.0,0,0,1
483.2,0,0,1
483.4,0,0,1
483.6,0,0,1
483.8,0,0,1
484.0,0,0,1
484.2,0,0,1
484.4,0,0,1
484.6,0,0,1
484.8,0,0,1
485.0,0,0,1
485.2,1,0,1
485.4,0,0,1
485.6,1,0,1
485.8,1,0,1
486.0,1,0,1
486.2,1,0,1
486.4,1,0,1
486.6,1,0,1
486.8,1,0,1
487.0,1,0,1
487.2,1,0,1
487.4,1,0,1
487.6,1,0,1
487.8,1,0,1
488.0,1,0,1
488.2,1,0,1
488.4,1,0,1
488.6,1,0,1
488.8,1,0,1
489.0,1,0,1
489.2,1,0,1
489.4,1,0,1
489.6,1,0,1
489.8,1,0,1
490.0,1,0,1
490.2,0,0,1
490.4,0,0,1
490.6,0,0,1
490.8,0,0,1
491.0,0,0,1
491.2,0,0,1
491.4,1,0,1
491.6,1,0,1
491.8,1,0,1
492.0,1,0,1
492.2,1,0,1
492.4,1,0,1
492.6,1,0,1
492.8,1,0,1
493.0,0,0,1
493.2,0,0,1
493.4,0,0,1
493.6,0,0,1
493.8,0,0,1
494.0,0,0,1
494.2,0,0,1
494.4,0,0,1
494.6,0,0,1
494.8,0,0,1
495.0,0,0,1
495.2,0,0,1
495.4,0,0,1
495.6,0,0,1
495.8,0,0,1
496.0,0,0,1
496.2,0,0,1
496.4,0,0,1
496.6,0,0,1
496.8,0,0,1
497.0,0,0,1
497.2,0,0,1
497.4,0,0,1
497.6,0,0,1
497.8,0,0,1
498.0,0,0,1
498.2,0,0,1
498.4,0,0,1
498.6,0,0,1
498.8,0,0,1
499.0,0,0,1
499.2,0,0,1
499.4,0,0,1
499.6,0,0,1
499.8,0,0,1
500.0,0,0,1
500.2,0,0,1
500.4,0,0,1
500.6,0,0,1
500.8,0,0,1
501.0,0,0,1
501.2,0,0,1
501.4,0,0,1
501.6,0,0,1
501.8,0,0,1
502.0,0,0,1
502.2,0,0,1
502.4,0,0,1
502.6,0,0,1
502.8,0,0,1
503.0,0,0,1
503.2,0,0,1
503.4,0,0,1
503.6,0,0,1
503.8,0,0,1
504.0,0,0,1
504.2,0,0,1
504.4,0,0,1
504.6,0,0,1
504.8,0,0,1
505.0,0,0,1
505.2,0,0,1
505.4,0,0,1
505.6,0,0,1
505.8,0,0,1
506.0,0,0,1
506.2,1,0,1
506.4,0,0,1
506.6,0,0,1
506.8,0,0,1
507.0,0,0,1
507.2,0,0,1
507.4,0,0,1
507.6,0,0,1
507.8,0,0,1
508.0,0,0,1
508.2,0,0,1
508.4,0,0,1
508.6,0,0,1
508.8,0,0,1
509.0,0,0,1
509.2,0,0,1
509.4,0,0,1
509.6,0,0,1
509.8,0,0,1
510.0,0,0,1
510.2,0,0,1
510.4,0,0,1
510.6,0,0,1
510.8,1,0,1
511.0,1,0,1
511.2,0,0,1
511.4,1,0,1
511.6,1,0,1
511.8,1,0,1
512.0,1,0,1
512.2,1,0,1
512.4,1,0,1
512.6,1,0,1
512.8,1,0,1
513.0,1,0,1
513.2,1,0,1
513.4,1,0,1
513.6,1,0,1
513.8,1,0,1
514.0,-1,-1,0
514.2,1,0,1
514.4,1,0,1
514.6,1,0,1
514.8,1,0,1
515.0,1,0,1
515.2,0,0,1
515.4,0,0,1
515.6,1,0,1
515.8,1,0,1
516.0,1,0,1
516.2,1,0,1
516.4,1,0,1
516.6,1,0,1
516.8,1,0,1
517.0,1,0,1
517.2,1,0,1
517.4,1,0,1
517.6,1,0,1
517.8,1,0,1
518.0,1,0,1
518.2,1,0,1
518.4,1,0,1
518.6,1,0,1
518.8,1,0,1
519.0,1,0,1
519.2,1,0,1
519.4,1,0,1
519.6,0,0,1
519.8,0,0,1
520.0,0,0,1
520.2,0,0,1
520.4,0,0,1
520.6,0,0,1
520.8,0,0,1
521.0,0,0,1
521.2,0,0,1
521.4,0,0,1
521.6,0,0,1
521.8,0,0,1
522.0,0,0,1
522.2,0,0,1
522.4,0,0,1
522.6,0,0,1
522.8,0,0,1
523.0,0,0,1
523.2,0,0,1
523.4,0,0,1
523.6,0,0,1
523.8,0,0,1
524.0,0,0,1
524.2,0,0,1
524.4,1,0,1
524.6,1,0,1
524.8,1,0,1
525.0,1,0,1
525.2,1,0,1
525.4,1,0,1
525.6,1,0,1
525.8,1,0,1
526.0,1,0,1
526.2,1,0,1
526.4,1,0,1
526.6,1,0,1
526.8,1,0,1
527.0,1,0,1
527.2,1,0,1
527.4,1,0,1
527.6,1,0,1
527.8,1,0,1
528.0,1,0,1
528.2,1,0,1
528.4,1,0,1
528.6,1,0,1
528.8,1,0,1
529.0,1,0,1
529.2,1,0,1
529.4,1,0,1
529.6,1,0,1
529.8,1,0,1
530.0,-1,-1,0
530.2,-1,-1,0
530.4,-1,-1,0
530.6,-1,-1,0
530.8,-1,-1,0
531.0,1,0,1
531.2,1,0,1
531.4,1,0,1
531.6,0,0,1
531.8,1,0,1
532.0,-1,-1,0
532.2,-1,-1,0
532.4,-1,-1,0
532.6,-1,-1,0
532.8,-1,-1,0
533.0,-1,-1,0
533.2,-1,-1,0
533.4,-1,-1,0
533.6,-1,-1,0
533.8,-1,-1,0
534.0,1,0,1
534.2,-1,-1,0
534.4,-1,-1,0
534.6,-1,-1,0
534.8,-1,-1,0
535.0,-1,-1,0
535.2,-1,-1,0
535.4,-1,-1,0
535.6,-1,-1,0
535.8,-1,-1,0
536.0,-1,-1,0
536.2,-1,-1,0
536.4,-1,-1,0
536.6,-1,-1,0
536.8,-1,-1,0
537.0,-1,-1,0
537.2,-1,-1,0
537.4,-1,-1,0
537.6,-1,-1,0
537.8,-1,-1,0
538.0,-1,-1,0
538.2,-1,-1,0
538.4,-1,-1,0
538.6,-1,-1,0
538.8,-1,-1,0
539.0,-1,-1,0
539.2,-1,-1,0
539.4,-1,-1,0
539.6,-1,-1,0
539.8,-1,-1,0
540.0,-1,-1,0
540.2,-1,-1,0
540.4,-1,-1,0
540.6,-1,-1,0
540.8,-1,-1,0
541.0,-1,-1,0
541.2,-1,-1,0
541.4,-1,-1,0
541.6,-1,-1,0
541.8,-1,-1,0
542.0,-1,-1,0
542.2,-1,-1,0
542.4,-1,-1,0
542.6,-1,-1,0
542.8,-1,-1,0
543.0,-1,-1,0
543.2,-1,-1,0
543.4,-1,-1,0
543.6,-1,-1,0
543.8,-1,-1,0
544.0,1,0,1
544.2,1,0,1
544.4,1,0,1
544.6,1,0,1
544.8,1,0,1
545.0,1,0,1
545.2,1,0,1
545.4,-1,-1,0
545.6,-1,-1,0
545.8,-1,-1,0
546.0,-1,-1,0
546.2,-1,-1,0
546.4,-1,-1,0
546.6,-1,-1,0
546.8,-1,-1,0
547.0,-1,-1,0
547.2,-1,-1,0
547.4,1,0,1
547.6,1,0,1
547.8,1,0,1
548.0,1,0,1
548.2,1,0,1
548.4,1,0,1
548.6,1,0,1
548.8,1,0,1
549.0,1,0,1
549.2,1,0,1
549.4,1,0,1
549.6,1,0,1
549.8,0,0,1
550.0,0,0,1
550.2,0,0,1
550.4,0,0,1
550.6,0,0,1
550.8,1,0,1
551.0,1,0,1
551.2,1,0,1
551.4,1,0,1
551.6,1,0,1
551.8,0,0,1
552.0,0,0,1
552.2,0,0,1
552.4,0,0,1
552.6,0,0,1
552.8,0,0,1
553.0,0,0,1
553.2,1,0,1
553.4,1,0,1
553.6,1,0,1
553.8,1,0,1
554.0,1,0,1
554.2,0,0,1
554.4,0,0,1
554.6,1,0,1
554.8,0,0,1
555.0,0,0,1
555.2,0,0,1
555.4,1,0,1
555.6,0,0,1
555.8,0,0,1
556.0,0,0,1
556.2,0,0,1
556.4,0,0,1
556.6,0,0,1
556.8,0,0,1
557.0,1,0,1
557.2,1,0,1
557.4,1,0,1
557.6,0,0,1
557.8,1,0,1
558.0,1,0,1
558.2,1,0,1
558.4,0,0,1
558.6,1,0,1
558.8,1,0,1
559.0,1,0,1
559.2,1,0,1
559.4,1,0,1
559.6,1,0,1
559.8,1,0,1
560.0,1,0,1
560.2,1,0,1
560.4,1,0,1
560.6,1,0,1
560.8,1,0,1
561.0,1,0,1
561.2,1,0,1
561.4,-1,-1,0
561.6,-1,-1,0
561.8,-1,-1,0
562.0,-1,-1,0
562.2,1,0,1
562.4,1,0,1
562.6,1,0,1
562.8,1,0,1
563.0,1,0,1
563.2,1,0,1
563.4,0,0,1
563.6,1,0,1
563.8,1,0,1
564.0,0,0,1
564.2,0,0,1
564.4,1,0,1
564.6,1,0,1
564.8,1,0,1
565.0,1,0,1
565.2,1,0,1
565.4,0,0,1
565.6,1,0,1
565.8,1,0,1
566.0,1,0,1
566.2,1,0,1
566.4,1,0,1
566.6,1,0,1
566.8,0,0,1
567.0,1,0,1
567.2,1,0,1
567.4,1,0,1
567.6,0,0,1
567.8,1,0,1
568.0,1,0,1
568.2,1,0,1
568.4,1,0,1
568.6,1,0,1
568.8,1,0,1
569.0,1,0,1
569.2,1,0,1
569.4,1,0,1
569.6,1,0,1
569.8,1,0,1
570.0,-1,-1,0
570.2,-1,-1,0
570.4,1,0,1
570.6,1,0,1
570.8,-1,-1,0
571.0,-1,-1,0
571.2,-1,-1,0
571.4,-1,-1,0
571.6,-1,-1,0
571.8,-1,-1,0
572.0,-1,-1,0
572.2,-1,-1,0
572.4,-1,-1,0
572.6,1,0,1
572.8,1,0,1
573.0,1,0,1
573.2,1,0,1
573.4,1,0,1
573.6,1,0,1
573.8,1,0,1
574.0,-1,-1,0
574.2,-1,-1,0
574.4,-1,-1,0
574.6,-1,-1,0
574.8,-1,-1,0
575.0,-1,-1,0
575.2,0,0,1
575.4,1,0,1
575.6,1,0,1
575.8,1,0,1
576.0,1,0,1
576.2,1,0,1
576.4,1,0,1
576.6,-1,-1,0
576.8,-1,-1,0
577.0,-1,-1,0
577.2,-1,-1,0
577.4,-1,-1,0
577.6,-1,-1,0
577.8,-1,-1,0
578.0,-1,-1,0
578.2,-1,-1,0
578.4,-1,-1,0
578.6,1,0,1
578.8,1,0,1
579.0,-1,-1,0
579.2,-1,-1,0
579.4,-1,-1,0
579.6,-1,-1,0
579.8,-1,-1,0
580.0,-1,-1,0
580.2,-1,-1,0
580.4,-1,-1,0
580.6,-1,-1,0
580.8,-1,-1,0
581.0,-1,-1,0
581.2,-1,-1,0
581.4,-1,-1,0
581.6,-1,-1,0
581.8,-1,-1,0
582.0,-1,-1,0
582.2,-1,-1,0
582.4,-1,-1,0
582.6,-1,-1,0
582.8,-1,-1,0
583.0,-1,-1,0
583.2,-1,-1,0
583.4,1,0,1
583.6,1,0,1
583.8,-1,-1,0
584.0,-1,-1,0
584.2,-1,-1,0
584.4,-1,-1,0
584.6,-1,-1,0
584.8,-1,-1,0
585.0,-1,-1,0
585.2,-1,-1,0
585.4,1,0,1
585.6,1,0,1
585.8,-1,-1,0
586.0,-1,-1,0
586.2,-1,-1,0
586.4,-1,-1,0
586.6,-1,-1,0
586.8,-1,-1,0
587.0,-1,-1,0
587.2,-1,-1,0
587.4,-1,-1,0
587.6,1,0,1
587.8,1,0,1
588.0,-1,-1,0
588.2,1,0,1
588.4,1,0,1
588.6,1,0,1
588.8,1,0,1
589.0,1,0,1
589.2,1,0,1
589.4,1,0,1
589.6,1,0,1
589.8,1,0,1
590.0,1,0,1
590.2,1,0,1
590.4,1,0,1
590.6,1,0,1
590.8,1,0,1
591.0,1,0,1
591.2,1,0,1
591.4,1,0,1
591.6,1,0,1
591.8,1,0,1
592.0,-1,-1,0
592.2,-1,-1,0
592.4,-1,-1,0
592.6,-1,-1,0
592.8,-1,-1,0
593.0,-1,-1,0
593.2,-1,-1,0
593.4,-1,-1,0
593.6,-1,-1,0
593.8,-1,-1,0
594.0,-1,-1,0
594.2,-1,-1,0
594.4,-1,-1,0
594.6,-1,-1,0
594.8,-1,-1,0
595.0,-1,-1,0
595.2,-1,-1,0
595.4,-1,-1,0
595.6,-1,-1,0
595.8,-1,-1,0
596.0,-1,-1,0
596.2,-1,-1,0
596.4,-1,-1,0
596.6,-1,-1,0
596.8,-1,-1,0
597.0,-1,-1,0
597.2,-1,-1,0
597.4,-1,-1,0
597.6,-1,-1,0
597.8,-1,-1,0
598.0,-1,-1,0
598.2,-1,-1,0
598.4,-1,-1,0
598.6,-1,-1,0
598.8,-1,-1,0
599.0,-1,-1,0
599.2,-1,-1,0
599.4,-1,-1,0
599.6,-1,-1,0
599.8,-1,-1,0
600.0,-1,-1,0
600.2,-1,-1,0
600.4,-1,-1,0
600.6,-1,-1,0
600.8,-1,-1,0
601.0,-1,-1,0
601.2,-1,-1,0
601.4,-1,-1,0
601.6,-1,-1,0
601.8,-1,-1,0
602.0,-1,-1,0
602.2,-1,-1,0
602.4,-1,-1,0
602.6,-1,-1,0
602.8,-1,-1,0
603.0,-1,-1,0
603.2,-1,-1,0
603.4,-1,-1,0
603.6,-1,-1,0
603.8,-1,-1,0
604.0,-1,-1,0
604.2,-1,-1,0
604.4,-1,-1,0
604.6,-1,-1,0
604.8,-1,-1,0
605.0,-1,-1,0
605.2,-1,-1,0
605.4,-1,-1,0
605.6,-1,-1,0
605.8,-1,-1,0
606.0,-1,-1,0
606.2,-1,-1,0
606.4,-1,-1,0
606.6,-1,-1,0
606.8,-1,-1,0
607.0,-1,-1,0
607.2,-1,-1,0
607.4,-1,-1,0
607.6,-1,-1,0
607.8,-1,-1,0
608.0,-1,-1,0
608.2,-1,-1,0
608.4,-1,-1,0
608.6,-1,-1,0
608.8,-1,-1,0
609.0,-1,-1,0
609.2,-1,-1,0
609.4,-1,-1,0
609.6,-1,-1,0
609.8,-1,-1,0
610.0,-1,-1,0
610.2,-1,-1,0
610.4,-1,-1,0
610.6,-1,-1,0
610.8,-1,-1,0
611.0,-1,-1,0
611.2,-1,-1,0
611.4,-1,-1,0
611.6,-1,-1,0
611.8,-1,-1,0
612.0,-1,-1,0
612.2,-1,-1,0
612.4,-1,-1,0
612.6,-1,-1,0
612.8,-1,-1,0
613.0,-1,-1,0
613.2,-1,-1,0
613.4,-1,-1,0
613.6,-1,-1,0
613.8,1,0,1
614.0,0,0,1
614.2,0,0,1
614.4,0,0,1
614.6,1,0,1
614.8,1,0,1
615.0,1,0,1
615.2,1,0,1
615.4,1,0,1
615.6,1,0,1
615.8,1,0,1
616.0,0,0,1
616.2,0,0,1
616.4,0,0,1
616.6,0,0,1
616.8,0,0,1
617.0,1,0,1
617.2,1,0,1
617.4,1,0,1
617.6,1,0,1
617.8,1,0,1
618.0,1,0,1
618.2,1,0,1
618.4,1,0,1
618.6,0,0,1
618.8,0,0,1
619.0,0,0,1
619.2,0,0,1
619.4,0,0,1
619.6,1,0,1
619.8,1,0,1
620.0,1,0,1
620.2,1,0,1
620.4,1,0,1
620.6,1,0,1
620.8,1,0,1
621.0,1,0,1
621.2,1,0,1
621.4,0,0,1
621.6,0,0,1
621.8,0,0,1
622.0,0,0,1
622.2,0,0,1
622.4,0,0,1
622.6,0,0,1
622.8,0,0,1
623.0,0,0,1
623.2,0,0,1
623.4,0,0,1
623.6,0,0,1
623.8,0,0,1
624.0,0,0,1
624.2,0,0,1
624.4,0,0,1
624.6,0,0,1
624.8,0,0,1
625.0,0,0,1
625.2,0,0,1
625.4,0,0,1
625.6,0,0,1
625.8,0,0,1
626.0,0,0,1
626.2,0,0,1
626.4,0,0,1
626.6,0,0,1
626.8,0,0,1
627.0,0,0,1
627.2,0,0,1
627.4,0,0,1
627.6,0,0,1
627.8,0,0,1
628.0,0,0,1
628.2,0,0,1
628.4,0,0,1
628.6,0,0,1
628.8,0,0,1
629.0,-1,-1,0
629.2,0,0,1
629.4,0,0,1
629.6,0,0,1
629.8,0,0,1
630.0,0,0,1
630.2,0,0,1
630.4,0,0,1
630.6,0,0,1
630.8,0,0,1
631.0,0,0,1
631.2,0,0,1
631.4,0,0,1
631.6,0,0,1
631.8,0,0,1
632.0,0,0,1
632.2,-1,-1,0
632.4,0,0,1
632.6,0,0,1
632.8,0,0,1
633.0,0,0,1
633.2,0,0,1
633.4,0,0,1
633.6,0,0,1
633.8,0,0,1
634.0,-1,-1,0
634.2,-1,-1,0
634.4,0,0,1
634.6,0,0,1
634.8,0,0,1
635.0,0,0,1
635.2,-1,-1,0
635.4,0,0,1
635.6,0,0,1
635.8,0,0,1
636.0,0,0,1
636.2,0,0,1
636.4,0,0,1
636.6,0,0,1
636.8,0,0,1
637.0,0,0,1
637.2,0,0,1
637.4,0,0,1
637.6,0,0,1
637.8,0,0,1
638.0,0,0,1
638.2,0,0,1
638.4,0,0,1
638.6,0,0,1
638.8,0,0,1
639.0,0,0,1
639.2,0,0,1
639.4,0,0,1
639.6,0,0,1
639.8,0,0,1
640.0,0,0,1
640.2,0,0,1
640.4,0,0,1
640.6,0,0,1
640.8,0,0,1
641.0,0,0,1
641.2,0,0,1
641.4,0,0,1
641.6,0,0,1
641.8,1,0,1
642.0,1,0,1
642.2,1,0,1
642.4,1,0,1
642.6,1,0,1
642.8,1,0,1
643.0,1,0,1
643.2,1,0,1
643.4,0,0,1
643.6,0,0,1
643.8,0,0,1
644.0,0,0,1
644.2,1,0,1
644.4,0,0,1
644.6,0,0,1
644.8,0,0,1
645.0,0,0,1
645.2,0,0,1
645.4,-1,-1,0
645.6,1,0,1
645.8,1,0,1
646.0,1,0,1
646.2,-1,-1,0
646.4,-1,-1,0
646.6,1,0,1
646.8,-1,-1,0
647.0,-1,-1,0
647.2,-1,-1,0
647.4,1,0,1
647.6,1,0,1
647.8,1,0,1
648.0,1,0,1
648.2,1,0,1
648.4,1,0,1
648.6,1,0,1
648.8,1,0,1
649.0,1,0,1
649.2,1,0,1
649.4,1,0,1
649.6,1,0,1
649.8,-1,-1,0
650.0,-1,-1,0
650.2,-1,-1,0
650.4,-1,-1,0
650.6,-1,-1,0
650.8,-1,-1,0
651.0,1,0,1
651.2,1,0,1
651.4,1,0,1
651.6,1,0,1
651.8,1,0,1
652.0,1,0,1
652.2,1,0,1
652.4,1,0,1
652.6,1,0,1
652.8,1,0,1
653.0,0,0,1
653.2,0,0,1
653.4,0,0,1
653.6,0,0,1
653.8,1,0,1
654.0,0,0,1
654.2,0,0,1
654.4,1,0,1
654.6,0,0,1
654.8,1,0,1
655.0,-1,-1,0
655.2,-1,-1,0
655.4,0,0,1
655.6,1,0,1
655.8,1,0,1
656.0,1,0,1
656.2,1,0,1
656.4,0,0,1
656.6,1,0,1
656.8,1,0,1
657.0,1,0,1
657.2,1,0,1
657.4,1,0,1
657.6,1,0,1
657.8,1,0,1
658.0,1,0,1
658.2,1,0,1
658.4,1,0,1
658.6,1,0,1
658.8,0,0,1
659.0,0,0,1
659.2,1,0,1
659.4,1,0,1
659.6,-1,-1,0
659.8,0,0,1
660.0,-1,-1,0
660.2,-1,-1,0
660.4,-1,-1,0
660.6,-1,-1,0
660.8,-1,-1,0
661.0,-1,-1,0
661.2,-1,-1,0
661.4,-1,-1,0
661.6,1,0,1
661.8,1,0,1
662.0,1,0,1
662.2,1,0,1
662.4,-1,-1,0
662.6,-1,-1,0
662.8,-1,-1,0
663.0,-1,-1,0
663.2,-1,-1,0
663.4,-1,-1,0
663.6,-1,-1,0
663.8,-1,-1,0
664.0,1,0,1
664.2,1,0,1
664.4,1,0,1
664.6,1,0,1
664.8,1,0,1
665.0,-1,-1,0
665.2,-1,-1,0
665.4,-1,-1,0
665.6,-1,-1,0
665.8,-1,-1,0
666.0,-1,-1,0
666.2,-1,-1,0
666.4,-1,-1,0
666.6,1,0,1
666.8,1,0,1
667.0,-1,-1,0
667.2,-1,-1,0
667.4,-1,-1,0
667.6,-1,-1,0
667.8,-1,-1,0
668.0,1,0,1
668.2,-1,-1,0
668.4,-1,-1,0
668.6,0,0,1
668.8,0,0,1
669.0,1,0,1
669.2,1,0,1
669.4,1,0,1
669.6,1,0,1
669.8,1,0,1
670.0,1,0,1
670.2,1,0,1
670.4,-1,-1,0
670.6,1,0,1
670.8,1,0,1
671.0,1,0,1
671.2,1,0,1
671.4,1,0,1
671.6,1,0,1
671.8,1,0,1
672.0,1,0,1
672.2,1,0,1
672.4,1,0,1
672.6,1,0,1
672.8,1,0,1
673.0,1,0,1
673.2,1,0,1
673.4,0,0,1
673.6,0,0,1
673.8,1,0,1
674.0,0,0,1
674.2,0,0,1
674.4,1,0,1
674.6,0,0,1
674.8,0,0,1
675.0,0,0,1
675.2,1,0,1
675.4,0,0,1
675.6,0,0,1
675.8,0,0,1
676.0,0,0,1
676.2,0,0,1
676.4,0,0,1
676.6,0,0,1
676.8,0,0,1
677.0,0,0,1
677.2,0,0,1
677.4,0,0,1
677.6,0,0,1
677.8,0,0,1
678.0,0,0,1
678.2,0,0,1
678.4,0,0,1
678.6,0,0,1
678.8,0,0,1
679.0,0,0,1
679.2,0,0,1
679.4,0,0,1
679.6,0,0,1
679.8,0,0,1
680.0,0,0,1
680.2,0,0,1
680.4,0,0,1
680.6,0,0,1
680.8,0,0,1
