timestamp_area,walking,workspace,person_detected
681.0,0,0,1
681.2,0,0,1
681.4,0,0,1
681.6,0,0,1
681.8,0,0,1
682.0,0,0,1
682.2,0,0,1
682.4,0,0,1
682.6,0,0,1
682.8,0,0,1
683.0,0,0,1
683.2,0,0,1
683.4,0,0,1
683.6,0,0,1
683.8,0,0,1
684.0,0,0,1
684.2,0,0,1
684.4,0,0,1
684.6,0,0,1
684.8,0,0,1
685.0,1,0,1
685.2,1,0,1
685.4,1,0,1
685.6,1,0,1
685.8,1,0,1
686.0,1,0,1
686.2,-1,-1,0
686.4,-1,-1,0
686.6,1,0,1
686.8,1,0,1
687.0,1,0,1
687.2,1,0,1
687.4,1,0,1
687.6,1,0,1
687.8,1,0,1
688.0,-1,-1,0
688.2,-1,-1,0
688.4,-1,-1,0
688.6,1,0,1
688.8,1,0,1
689.0,-1,-1,0
689.2,-1,-1,0
689.4,-1,-1,0
689.6,-1,-1,0
689.8,-1,-1,0
690.0,-1,-1,0
690.2,-1,-1,0
690.4,-1,-1,0
690.6,-1,-1,0
690.8,-1,-1,0
691.0,-1,-1,0
691.2,-1,-1,0
691.4,-1,-1,0
691.6,-1,-1,0
691.8,-1,-1,0
692.0,-1,-1,0
692.2,-1,-1,0
692.4,-1,-1,0
692.6,-1,-1,0
692.8,-1,-1,0
693.0,-1,-1,0
693.2,-1,-1,0
693.4,-1,-1,0
693.6,-1,-1,0
693.8,-1,-1,0
694.0,-1,-1,0
694.2,-1,-1,0
694.4,-1,-1,0
694.6,-1,-1,0
694.8,-1,-1,0
695.0,-1,-1,0
695.2,-1,-1,0
695.4,-1,-1,0
695.6,-1,-1,0
695.8,-1,-1,0
696.0,-1,-1,0
696.2,-1,-1,0
696.4,-1,-1,0
696.6,-1,-1,0
696.8,-1,-1,0
697.0,-1,-1,0
697.2,-1,-1,0
697.4,-1,-1,0
697.6,-1,-1,0
697.8,-1,-1,0
698.0,-1,-1,0
698.2,-1,-1,0
698.4,-1,-1,0
698.6,-1,-1,0
698.8,-1,-1,0
699.0,-1,-1,0
699.2,-1,-1,0
699.4,-1,-1,0
699.6,-1,-1,0
699.8,-1,-1,0
700.0,-1,-1,0
700.2,-1,-1,0
700.4,-1,-1,0
700.6,-1,-1,0
700.8,-1,-1,0
701.0,-1,-1,0
701.2,-1,-1,0
701.4,-1,-1,0
701.6,-1,-1,0
701.8,-1,-1,0
702.0,-1,-1,0
702.2,1,0,1
702.4,1,0,1
702.6,1,0,1
702.8,1,0,1
703.0,1,0,1
703.2,1,0,1
703.4,0,0,1
703.6,1,0,1
703.8,1,0,1
704.0,1,0,1
704.2,0,0,1
704.4,0,0,1
704.6,0,0,1
704.8,0,0,1
705.0,0,0,1
705.2,-1,-1,0
705.4,1,0,1
705.6,1,0,1
705.8,0,0,1
706.0,1,0,1
706.2,1,0,1
706.4,-1,-1,0
706.6,-1,-1,0
706.8,1,0,1
707.0,1,0,1
707.2,1,0,1
707.4,1,0,1
707.6,1,0,1
707.8,1,0,1
708.0,1,0,1
708.2,1,0,1
708.4,1,0,1
708.6,-1,-1,0
708.8,-1,-1,0
709.0,1,0,1
709.2,-1,-1,0
709.4,-1,-1,0
709.6,-1,-1,0
709.8,-1,-1,0
710.0,-1,-1,0
710.2,1,0,1
710.4,1,0,1
710.6,-1,-1,0
710.8,1,0,1
711.0,-1,-1,0
711.2,1,0,1
711.4,-1,-1,0
711.6,-1,-1,0
711.8,-1,-1,0
712.0,-1,-1,0
712.2,-1,-1,0
712.4,-1,-1,0
712.6,-1,-1,0
712.8,-1,-1,0
713.0,-1,-1,0
713.2,-1,-1,0
713.4,-1,-1,0
713.6,-1,-1,0
713.8,-1,-1,0
714.0,-1,-1,0
714.2,-1,-1,0
714.4,-1,-1,0
714.6,-1,-1,0
714.8,-1,-1,0
715.0,-1,-1,0
715.2,-1,-1,0
715.4,-1,-1,0
715.6,1,0,1
715.8,-1,-1,0
716.0,-1,-1,0
716.2,-1,-1,0
716.4,-1,-1,0
716.6,-1,-1,0
716.8,-1,-1,0
717.0,-1,-1,0
717.2,-1,-1,0
717.4,-1,-1,0
717.6,-1,-1,0
717.8,-1,-1,0
718.0,-1,-1,0
718.2,1,0,1
718.4,1,0,1
718.6,1,0,1
718.8,-1,-1,0
719.0,-1,-1,0
719.2,-1,-1,0
719.4,-1,-1,0
719.6,-1,-1,0
719.8,1,0,1
720.0,-1,-1,0
720.2,-1,-1,0
720.4,-1,-1,0
720.6,-1,-1,0
720.8,-1,-1,0
721.0,-1,-1,0
721.2,-1,-1,0
721.4,-1,-1,0
721.6,-1,-1,0
721.8,-1,-1,0
722.0,-1,-1,0
722.2,-1,-1,0
722.4,-1,-1,0
722.6,-1,-1,0
722.8,-1,-1,0
723.0,-1,-1,0
723.2,1,0,1
723.4,1,0,1
723.6,1,0,1
723.8,1,0,1
724.0,1,0,1
724.2,1,0,1
724.4,1,0,1
724.6,1,0,1
724.8,1,0,1
725.0,1,0,1
725.2,1,0,1
725.4,1,0,1
725.6,-1,-1,0
725.8,-1,-1,0
726.0,-1,-1,0
726.2,-1,-1,0
726.4,-1,-1,0
726.6,-1,-1,0
726.8,-1,-1,0
727.0,-1,-1,0
727.2,-1,-1,0
727.4,-1,-1,0
727.6,-1,-1,0
727.8,-1,-1,0
728.0,-1,-1,0
728.2,-1,-1,0
728.4,-1,-1,0
728.6,-1,-1,0
728.8,-1,-1,0
729.0,-1,-1,0
729.2,-1,-1,0
729.4,-1,-1,0
729.6,-1,-1,0
729.8,-1,-1,0
730.0,-1,-1,0
730.2,-1,-1,0
730.4,-1,-1,0
730.6,-1,-1,0
730.8,-1,-1,0
731.0,-1,-1,0
731.2,-1,-1,0
731.4,-1,-1,0
731.6,-1,-1,0
731.8,-1,-1,0
732.0,-1,-1,0
732.2,-1,-1,0
732.4,-1,-1,0
732.6,-1,-1,0
732.8,-1,-1,0
733.0,-1,-1,0
733.2,-1,-1,0
733.4,-1,-1,0
733.6,-1,-1,0
733.8,-1,-1,0
734.0,-1,-1,0
734.2,-1,-1,0
734.4,-1,-1,0
734.6,-1,-1,0
734.8,-1,-1,0
735.0,-1,-1,0
735.2,-1,-1,0
735.4,-1,-1,0
735.6,-1,-1,0
735.8,-1,-1,0
736.0,-1,-1,0
736.2,-1,-1,0
736.4,-1,-1,0
736.6,-1,-1,0
736.8,-1,-1,0
737.0,-1,-1,0
737.2,-1,-1,0
737.4,-1,-1,0
737.6,-1,-1,0
737.8,-1,-1,0
738.0,-1,-1,0
738.2,-1,-1,0
738.4,-1,-1,0
738.6,-1,-1,0
738.8,-1,-1,0
739.0,-1,-1,0
739.2,-1,-1,0
739.4,-1,-1,0
739.6,-1,-1,0
739.8,-1,-1,0
740.0,-1,-1,0
740.2,-1,-1,0
740.4,-1,-1,0
740.6,-1,-1,0
740.8,-1,-1,0
741.0,-1,-1,0
741.2,-1,-1,0
741.4,-1,-1,0
741.6,-1,-1,0
741.8,-1,-1,0
742.0,1,0,1
742.2,-1,-1,0
742.4,-1,-1,0
742.6,-1,-1,0
742.8,-1,-1,0
743.0,-1,-1,0
743.2,-1,-1,0
743.4,-1,-1,0
743.6,-1,-1,0
743.8,-1,-1,0
744.0,-1,-1,0
744.2,-1,-1,0
744.4,-1,-1,0
744.6,-1,-1,0
744.8,-1,-1,0
745.0,-1,-1,0
745.2,-1,-1,0
745.4,-1,-1,0
745.6,-1,-1,0
745.8,1,0,1
746.0,1,0,1
746.2,1,0,1
746.4,1,0,1
746.6,1,0,1
746.8,1,0,1
747.0,1,0,1
747.2,1,0,1
747.4,1,0,1
747.6,1,0,1
747.8,1,0,1
748.0,1,0,1
748.2,1,0,1
748.4,1,0,1
748.6,1,0,1
748.8,1,0,1
749.0,1,0,1
749.2,1,0,1
749.4,1,0,1
749.6,1,0,1
749.8,1,0,1
750.0,1,0,1
750.2,1,0,1
750.4,1,0,1
750.6,1,0,1
750.8,1,0,1
751.0,1,0,1
751.2,1,0,1
751.4,1,0,1
751.6,1,0,1
751.8,1,0,1
752.0,1,0,1
752.2,1,0,1
752.4,1,0,1
752.6,1,0,1
752.8,1,0,1
753.0,-1,-1,0
753.2,-1,-1,0
753.4,-1,-1,0
753.6,-1,-1,0
753.8,-1,-1,0
754.0,-1,-1,0
754.2,-1,-1,0
754.4,-1,-1,0
754.6,-1,-1,0
754.8,-1,-1,0
755.0,-1,-1,0
755.2,-1,-1,0
755.4,-1,-1,0
755.6,-1,-1,0
755.8,-1,-1,0
756.0,1,0,1
756.2,1,0,1
756.4,1,0,1
756.6,1,0,1
756.8,1,0,1
757.0,1,0,1
757.2,1,0,1
757.4,-1,-1,0
757.6,-1,-1,0
757.8,-1,-1,0
758.0,1,0,1
758.2,1,0,1
758.4,1,0,1
758.6,1,0,1
758.8,1,0,1
759.0,1,0,1
759.2,1,0,1
759.4,1,0,1
759.6,1,0,1
759.8,1,0,1
760.0,1,0,1
760.2,1,0,1
760.4,1,0,1
760.6,-1,-1,0
760.8,-1,-1,0
761.0,-1,-1,0
761.2,-1,-1,0
761.4,-1,-1,0
761.6,-1,-1,0
761.8,-1,-1,0
762.0,-1,-1,0
762.2,1,0,1
762.4,1,0,1
762.6,1,0,1
762.8,1,0,1
763.0,1,0,1
763.2,1,0,1
763.4,1,0,1
763.6,1,0,1
763.8,1,0,1
764.0,1,0,1
764.2,1,0,1
764.4,1,0,1
764.6,1,0,1
764.8,1,0,1
765.0,1,0,1
765.2,1,0,1
765.4,1,0,1
765.6,-1,-1,0
765.8,1,0,1
766.0,1,0,1
766.2,1,0,1
766.4,1,0,1
766.6,1,0,1
766.8,1,0,1
767.0,1,0,1
767.2,1,0,1
767.4,1,0,1
767.6,1,0,1
767.8,1,0,1
768.0,1,0,1
768.2,1,0,1
768.4,1,0,1
768.6,1,0,1
768.8,1,0,1
769.0,1,0,1
769.2,1,0,1
769.4,1,0,1
769.6,0,0,1
769.8,1,0,1
770.0,1,0,1
770.2,1,0,1
770.4,1,0,1
770.6,1,0,1
770.8,0,0,1
771.0,0,0,1
771.2,0,0,1
771.4,0,0,1
771.6,0,0,1
771.8,1,0,1
772.0,0,0,1
772.2,1,0,1
772.4,1,0,1
772.6,-1,-1,0
772.8,1,0,1
773.0,1,0,1
773.2,1,0,1
773.4,1,0,1
773.6,1,0,1
773.8,-1,-1,0
774.0,-1,-1,0
774.2,1,0,1
774.4,-1,-1,0
774.6,-1,-1,0
774.8,1,0,1
775.0,-1,-1,0
775.2,-1,-1,0
775.4,-1,-1,0
775.6,-1,-1,0
775.8,-1,-1,0
776.0,-1,-1,0
776.2,-1,-1,0
776.4,-1,-1,0
776.6,-1,-1,0
776.8,-1,-1,0
777.0,-1,-1,0
777.2,-1,-1,0
777.4,-1,-1,0
777.6,-1,-1,0
777.8,-1,-1,0
778.0,-1,-1,0
778.2,1,0,1
778.4,1,0,1
778.6,1,0,1
778.8,-1,-1,0
779.0,-1,-1,0
779.2,-1,-1,0
779.4,-1,-1,0
779.6,-1,-1,0
779.8,1,0,1
780.0,1,0,1
780.2,1,0,1
780.4,1,0,1
780.6,1,0,1
780.8,1,0,1
781.0,1,0,1
781.2,1,0,1
781.4,1,0,1
781.6,1,0,1
781.8,-1,-1,0
782.0,-1,-1,0
782.2,-1,-1,0
782.4,-1,-1,0
782.6,-1,-1,0
782.8,1,0,1
783.0,1,0,1
783.2,0,0,1
783.4,-1,-1,0
783.6,-1,-1,0
783.8,-1,-1,0
784.0,-1,-1,0
784.2,-1,-1,0
784.4,-1,-1,0
784.6,-1,-1,0
784.8,-1,-1,0
785.0,-1,-1,0
785.2,-1,-1,0
785.4,-1,-1,0
785.6,-1,-1,0
785.8,-1,-1,0
786.0,-1,-1,0
786.2,-1,-1,0
786.4,-1,-1,0
786.6,-1,-1,0
786.8,-1,-1,0
787.0,1,0,1
787.2,0,0,1
787.4,0,0,1
787.6,1,0,1
787.8,1,0,1
788.0,1,0,1
788.2,1,0,1
788.4,1,0,1
788.6,1,0,1
788.8,1,0,1
789.0,1,0,1
789.2,1,0,1
789.4,1,0,1
789.6,1,0,1
789.8,1,0,1
790.0,1,0,1
790.2,1,0,1
790.4,1,0,1
790.6,1,0,1
790.8,1,0,1
791.0,1,0,1
791.2,1,0,1
791.4,1,0,1
791.6,1,0,1
791.8,1,0,1
792.0,1,0,1
792.2,1,0,1
792.4,1,0,1
792.6,1,0,1
792.8,1,0,1
793.0,1,0,1
793.2,1,0,1
793.4,1,0,1
793.6,1,0,1
793.8,1,0,1
794.0,1,0,1
794.2,0,0,1
794.4,0,0,1
794.6,0,0,1
794.8,0,0,1
795.0,1,0,1
795.2,1,0,1
795.4,1,0,1
795.6,1,0,1
795.8,1,0,1
796.0,1,0,1
796.2,1,0,1
796.4,1,0,1
796.6,1,0,1
796.8,1,0,1
797.0,1,0,1
797.2,1,0,1
797.4,-1,-1,0
797.6,-1,-1,0
797.8,-1,-1,0
798.0,-1,-1,0
798.2,-1,-1,0
798.4,-1,-1,0
798.6,-1,-1,0
798.8,-1,-1,0
799.0,-1,-1,0
799.2,-1,-1,0
799.4,-1,-1,0
799.6,-1,-1,0
799.8,-1,-1,0
800.0,1,0,1
800.2,-1,-1,0
800.4,1,0,1
800.6,1,0,1
800.8,1,0,1
801.0,1,0,1
801.2,1,0,1
801.4,1,0,1
801.6,1,0,1
801.8,1,0,1
802.0,1,0,1
802.2,1,0,1
802.4,1,0,1
802.6,1,0,1
802.8,1,0,1
803.0,1,0,1
803.2,1,0,1
803.4,1,0,1
803.6,1,0,1
803.8,1,0,1
804.0,0,0,1
804.2,0,0,1
804.4,-1,-1,0
804.6,-1,-1,0
804.8,-1,-1,0
805.0,-1,-1,0
805.2,-1,-1,0
805.4,-1,-1,0
805.6,-1,-1,0
805.8,-1,-1,0
806.0,-1,-1,0
806.2,-1,-1,0
806.4,-1,-1,0
806.6,0,0,1
806.8,-1,-1,0
807.0,-1,-1,0
807.2,-1,-1,0
807.4,-1,-1,0
807.6,-1,-1,0
807.8,-1,-1,0
808.0,-1,-1,0
808.2,-1,-1,0
808.4,-1,-1,0
808.6,-1,-1,0
808.8,-1,-1,0
809.0,-1,-1,0
809.2,-1,-1,0
809.4,-1,-1,0
809.6,-1,-1,0
809.8,-1,-1,0
810.0,-1,-1,0
810.2,-1,-1,0
810.4,-1,-1,0
810.6,-1,-1,0
810.8,-1,-1,0
811.0,-1,-1,0
811.2,-1,-1,0
811.4,-1,-1,0
811.6,-1,-1,0
811.8,-1,-1,0
812.0,-1,-1,0
812.2,-1,-1,0
812.4,-1,-1,0
812.6,-1,-1,0
812.8,-1,-1,0
813.0,-1,-1,0
813.2,-1,-1,0
813.4,-1,-1,0
813.6,0,0,1
813.8,1,0,1
814.0,1,0,1
814.2,1,0,1
814.4,1,0,1
814.6,1,0,1
814.8,1,0,1
815.0,1,0,1
815.2,1,0,1
815.4,1,0,1
815.6,1,0,1
815.8,1,0,1
816.0,1,0,1
816.2,1,0,1
816.4,1,0,1
816.6,1,0,1
816.8,1,0,1
817.0,1,0,1
817.2,1,0,1
817.4,1,0,1
817.6,1,0,1
817.8,1,0,1
818.0,1,0,1
818.2,1,0,1
818.4,1,0,1
818.6,-1,-1,0
818.8,-1,-1,0
819.0,-1,-1,0
819.2,-1,-1,0
819.4,-1,-1,0
819.6,-1,-1,0
819.8,-1,-1,0
820.0,-1,-1,0
820.2,-1,-1,0
820.4,-1,-1,0
820.6,-1,-1,0
820.8,-1,-1,0
821.0,-1,-1,0
821.2,-1,-1,0
821.4,-1,-1,0
821.6,1,0,1
821.8,-1,-1,0
822.0,-1,-1,0
822.2,-1,-1,0
822.4,1,0,1
822.6,1,0,1
822.8,1,0,1
823.0,0,0,1
823.2,0,0,1
823.4,0,0,1
823.6,0,0,1
823.8,-1,-1,0
824.0,-1,-1,0
824.2,1,0,1
824.4,1,0,1
824.6,1,0,1
824.8,1,0,1
825.0,0,0,1
825.2,0,0,1
825.4,-1,-1,0
825.6,-1,-1,0
825.8,-1,-1,0
826.0,-1,-1,0
826.2,-1,-1,0
826.4,-1,-1,0
826.6,-1,-1,0
826.8,-1,-1,0
827.0,1,0,1
827.2,-1,-1,0
827.4,-1,-1,0
827.6,-1,-1,0
827.8,-1,-1,0
828.0,-1,-1,0
828.2,-1,-1,0
828.4,-1,-1,0
828.6,-1,-1,0
828.8,-1,-1,0
829.0,-1,-1,0
829.2,-1,-1,0
829.4,-1,-1,0
829.6,-1,-1,0
829.8,-1,-1,0
830.0,-1,-1,0
830.2,-1,-1,0
830.4,-1,-1,0
830.6,-1,-1,0
830.8,-1,-1,0
831.0,-1,-1,0
831.2,-1,-1,0
831.4,-1,-1,0
831.6,-1,-1,0
831.8,-1,-1,0
832.0,-1,-1,0
832.2,-1,-1,0
832.4,-1,-1,0
832.6,-1,-1,0
832.8,-1,-1,0
833.0,-1,-1,0
833.2,-1,-1,0
833.4,-1,-1,0
833.6,-1,-1,0
833.8,-1,-1,0
834.0,-1,-1,0
834.2,-1,-1,0
834.4,-1,-1,0
834.6,-1,-1,0
834.8,1,0,1
835.0,1,0,1
835.2,1,0,1
835.4,1,0,1
835.6,1,0,1
835.8,1,0,1
836.0,1,0,1
836.2,-1,-1,0
836.4,-1,-1,0
836.6,-1,-1,0
836.8,-1,-1,0
837.0,-1,-1,0
837.2,-1,-1,0
837.4,-1,-1,0
837.6,-1,-1,0
837.8,-1,-1,0
838.0,-1,-1,0
838.2,-1,-1,0
838.4,-1,-1,0
838.6,-1,-1,0
838.8,-1,-1,0
839.0,-1,-1,0
839.2,-1,-1,0
839.4,-1,-1,0
839.6,-1,-1,0
839.8,-1,-1,0
840.0,-1,-1,0
840.2,-1,-1,0
840.4,-1,-1,0
840.6,-1,-1,0
840.8,-1,-1,0
841.0,-1,-1,0
841.2,-1,-1,0
841.4,-1,-1,0
841.6,-1,-1,0
841.8,-1,-1,0
842.0,-1,-1,0
842.2,-1,-1,0
842.4,-1,-1,0
842.6,-1,-1,0
842.8,-1,-1,0
843.0,-1,-1,0
843.2,-1,-1,0
843.4,-1,-1,0
843.6,-1,-1,0
843.8,-1,-1,0
844.0,-1,-1,0
844.2,-1,-1,0
844.4,-1,-1,0
844.6,-1,-1,0
844.8,-1,-1,0
845.0,-1,-1,0
845.2,-1,-1,0
845.4,-1,-1,0
845.6,-1,-1,0
845.8,-1,-1,0
846.0,-1,-1,0
846.2,-1,-1,0
846.4,-1,-1,0
846.6,-1,-1,0
846.8,-1,-1,0
847.0,-1,-1,0
847.2,-1,-1,0
847.4,-1,-1,0
847.6,-1,-1,0
847.8,-1,-1,0
848.0,-1,-1,0
848.2,-1,-1,0
848.4,-1,-1,0
848.6,-1,-1,0
848.8,-1,-1,0
849.0,-1,-1,0
849.2,-1,-1,0
849.4,-1,-1,0
849.6,-1,-1,0
849.8,-1,-1,0
850.0,-1,-1,0
850.2,-1,-1,0
850.4,-1,-1,0
850.6,-1,-1,0
850.8,-1,-1,0
851.0,-1,-1,0
851.2,-1,-1,0
851.4,-1,-1,0
851.6,-1,-1,0
851.8,-1,-1,0
852.0,-1,-1,0
852.2,-1,-1,0
852.4,-1,-1,0
852.6,-1,-1,0
852.8,-1,-1,0
853.0,-1,-1,0
853.2,-1,-1,0
853.4,-1,-1,0
853.6,-1,-1,0
853.8,-1,-1,0
854.0,1,0,1
854.2,-1,-1,0
854.4,-1,-1,0
854.6,-1,-1,0
854.8,-1,-1,0
855.0,-1,-1,0
855.2,-1,-1,0
855.4,-1,-1,0
855.6,-1,-1,0
855.8,-1,-1,0
856.0,-1,-1,0
856.2,-1,-1,0
856.4,-1,-1,0
856.6,-1,-1,0
856.8,-1,-1,0
857.0,-1,-1,0
857.2,1,0,1
857.4,1,0,1
857.6,1,0,1
857.8,1,0,1
858.0,1,0,1
858.2,1,0,1
858.4,1,0,1
858.6,1,0,1
858.8,1,0,1
859.0,1,0,1
859.2,1,0,1
859.4,1,0,1
859.6,1,0,1
859.8,-1,-1,0
860.0,-1,-1,0
860.2,1,0,1
860.4,1,0,1
860.6,1,0,1
860.8,1,0,1
861.0,1,0,1
861.2,1,0,1
861.4,1,0,1
861.6,1,0,1
861.8,1,0,1
862.0,1,0,1
862.2,1,0,1
862.4,0,0,1
862.6,0,0,1
862.8,0,0,1
863.0,0,0,1
863.2,1,0,1
863.4,1,0,1
863.6,1,0,1
863.8,1,0,1
864.0,1,0,1
864.2,1,0,1
864.4,1,0,1
864.6,0,0,1
864.8,0,0,1
865.0,0,0,1
865.2,0,0,1
865.4,0,0,1
865.6,0,0,1
865.8,0,0,1
866.0,0,0,1
866.2,0,0,1
866.4,0,0,1
866.6,0,0,1
866.8,0,0,1
867.0,0,0,1
867.2,0,0,1
867.4,0,0,1
867.6,0,0,1
867.8,0,0,1
868.0,0,0,1
868.2,0,0,1
868.4,0,0,1
868.6,0,0,1
868.8,0,0,1
869.0,0,0,1
869.2,0,0,1
869.4,0,0,1
869.6,0,0,1
869.8,0,0,1
870.0,0,0,1
870.2,0,0,1
870.4,0,0,1
870.6,0,0,1
870.8,0,0,1
871.0,0,0,1
871.2,0,0,1
871.4,0,0,1
871.6,0,0,1
871.8,0,0,1
872.0,0,0,1
872.2,0,0,1
872.4,0,0,1
872.6,0,0,1
872.8,0,0,1
873.0,0,0,1
873.2,0,0,1
873.4,0,0,1
873.6,0,0,1
873.8,0,0,1
874.0,0,0,1
874.2,0,0,1
874.4,0,0,1
874.6,0,0,1
874.8,0,0,1
875.0,0,0,1
875.2,0,0,1
875.4,0,0,1
875.6,0,0,1
875.8,-1,-1,0
876.0,-1,-1,0
876.2,0,0,1
876.4,1,0,1
876.6,0,0,1
876.8,1,0,1
877.0,1,0,1
877.2,0,0,1
877.4,0,0,1
877.6,0,0,1
877.8,0,0,1
878.0,0,0,1
878.2,0,0,1
878.4,0,0,1
878.6,0,0,1
878.8,0,0,1
879.0,0,0,1
879.2,0,0,1
879.4,0,0,1
879.6,0,0,1
879.8,0,0,1
880.0,0,0,1
880.2,1,0,1
880.4,0,0,1
880.6,1,0,1
880.8,1,0,1
881.0,0,0,1
881.2,0,0,1
881.4,0,0,1
881.6,0,0,1
881.8,0,0,1
882.0,0,0,1
882.2,0,0,1
882.4,0,0,1
882.6,0,0,1
882.8,0,0,1
883.0,0,0,1
883.2,0,0,1
883.4,0,0,1
883.6,0,0,1
883.8,0,0,1
884.0,1,0,1
884.2,1,0,1
884.4,1,0,1
884.6,1,0,1
884.8,1,0,1
885.0,1,0,1
885.2,1,0,1
885.4,1,0,1
885.6,1,0,1
885.8,1,0,1
886.0,1,0,1
886.2,1,0,1
886.4,1,0,1
886.6,1,0,1
886.8,1,0,1
887.0,-1,-1,0
887.2,-1,-1,0
887.4,-1,-1,0
887.6,-1,-1,0
887.8,-1,-1,0
888.0,-1,-1,0
888.2,1,0,1
888.4,-1,-1,0
888.6,1,0,1
888.8,-1,-1,0
889.0,1,0,1
889.2,-1,-1,0
889.4,-1,-1,0
889.6,-1,-1,0
889.8,-1,-1,0
890.0,1,0,1
890.2,-1,-1,0
890.4,-1,-1,0
890.6,-1,-1,0
890.8,-1,-1,0
891.0,-1,-1,0
891.2,-1,-1,0
891.4,-1,-1,0
891.6,-1,-1,0
891.8,-1,-1,0
892.0,-1,-1,0
892.2,-1,-1,0
892.4,-1,-1,0
892.6,-1,-1,0
892.8,-1,-1,0
893.0,-1,-1,0
893.2,-1,-1,0
893.4,-1,-1,0
893.6,-1,-1,0
893.8,-1,-1,0
894.0,-1,-1,0
894.2,-1,-1,0
894.4,-1,-1,0
894.6,-1,-1,0
894.8,-1,-1,0
895.0,-1,-1,0
895.2,-1,-1,0
895.4,-1,-1,0
895.6,-1,-1,0
895.8,-1,-1,0
896.0,-1,-1,0
896.2,-1,-1,0
896.4,-1,-1,0
896.6,-1,-1,0
896.8,-1,-1,0
897.0,1,0,1
897.2,1,0,1
897.4,-1,-1,0
897.6,-1,-1,0
897.8,1,0,1
898.0,1,0,1
898.2,1,0,1
898.4,1,0,1
898.6,1,0,1
898.8,1,0,1
899.0,1,0,1
899.2,1,0,1
899.4,1,0,1
899.6,1,0,1
